"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"1","M",1.63,18,0,0,0,5,0,2,"S",0,1,2,26.8129654933518,71.2393680192863
"2","V",1.68,35,0,1,1,6,0,0,"N",1,3,2,26.7980799483286,75.6349008461627
"3","V",1.77,39,30,13,0,0,6,0,"N",2,3,1,26.7980799483286,83.9557046701188
"4","M",1.59,57,60,4,4,16,15,0,"N",2,2,2,26.8129654933518,67.7858580637426
"5","M",1.58,18,0,3,1,0,7,0,"N",2,4,4,26.8129654933518,66.9358870576033
"6","M",1.66,35,160,0,0,0,4,0,"N",0,2,3,26.8129654933518,73.8858077134801
"7","V",1.75,46,140,3,1,0,0,0,"S",0,1,0,26.7980799483286,82.0691198417565
"8","M",1.73,54,0,0,0,9,4,0,"N",0,0,1,26.8129654933518,80.2485244250525
"9","V",1.67,18,0,0,0,11,0,0,"S",1,2,3,26.7980799483286,74.7371651678937
"10","V",1.74,53,0,3,1,4,0,0,"N",1,2,1,26.7980799483286,81.1338668515598
"11","V",1.76,32,0,19,0,21,13,0,"N",0,1,2,26.7980799483286,83.0097324479428
"12","V",1.85,33,0,0,1,14,2,0,"N",1,2,2,26.7980799483286,91.7164286231548
"13","M",1.65,29,0,6,0,7,4,0,"N",1,1,1,26.8129654933518,72.9982985556501
"14","M",1.66,35,0,0,1,0,0,0,"N",0,1,2,26.8129654933518,73.8858077134801
"15","V",1.77,25,0,0,0,0,1,0,"N",1,2,2,26.7980799483286,83.9557046701188
"16","M",1.71,45,0,0,4,8,0,0,"N",1,1,3,26.8129654933518,78.4037923991099
"17","M",1.73,38,0,0,2,8,0,0,"N",0,0,2,26.8129654933518,80.2485244250525
"18","V",1.78,37,0,15,2,2,0,1,"N",3,4,4,26.7980799483286,84.9070365082845
"19","M",1.51,29,0,3,0,8,0,0,"N",1,2,1,26.8129654933518,61.1362426213913
"20","M",1.58,46,20,15,3,17,14,0,"N",2,4,4,26.8129654933518,66.9358870576033
"21","V",1.66,56,0,0,0,0,7,0,"N",1,3,3,26.7980799483286,73.8447891056144
"22","M",1.61,31,0,26,5,0,3,0,"N",0,0,0,26.8129654933518,69.5018878553171
"23","V",1.79,68,0,6,5,6,8,0,"N",1,2,2,26.7980799483286,85.8637279624398
"24","M",1.61,53,0,0,3,10,17,5,"N",1,2,3,26.8129654933518,69.5018878553171
"25","V",1.75,18,0,0,0,18,8,0,"N",0,0,0,26.7980799483286,82.0691198417565
"26","V",1.86,49,30,7,0,2,0,0,"N",2,2,2,26.7980799483286,92.7106373892378
"27","V",1.8,18,0,0,9,0,4,0,"N",2,3,4,26.7980799483286,86.8257790325848
"28","V",1.77,37,0,0,0,4,2,0,"N",0,0,0,26.7980799483286,83.9557046701188
"29","M",1.65,29,70,0,6,0,0,0,"N",1,2,2,26.8129654933518,72.9982985556501
"30","M",1.6,31,90,0,4,11,7,0,"N",2,3,4,26.8129654933518,68.6411916629805
"31","V",1.7,26,0,0,6,5,2,0,"N",2,1,2,26.7980799483286,77.4464510506698
"32","V",1.74,18,0,6,0,9,9,0,"N",1,2,2,26.7980799483286,81.1338668515598
"33","M",1.67,18,0,0,4,0,3,0,"S",1,1,0,26.8129654933518,74.7786794644087
"34","M",1.68,27,0,0,0,0,0,0,"N",0,2,4,26.8129654933518,75.676913808436
"35","V",1.81,47,10,0,0,0,0,0,"N",3,3,3,26.7980799483286,87.7931897187194
"36","M",1.59,21,120,0,1,0,6,1,"S",0,1,1,26.8129654933518,67.7858580637426
"37","V",1.67,61,0,1,0,0,0,0,"N",0,2,0,26.7980799483286,74.7371651678937
"38","V",1.83,44,140,1,2,14,12,0,"N",2,3,3,26.7980799483286,89.7440899389578
"39","M",1.62,29,0,0,3,8,0,0,"N",0,3,3,26.8129654933518,70.3679466407524
"40","V",1.73,73,0,0,0,0,0,0,"N",1,2,2,26.7980799483286,80.2039734773528
"41","M",1.68,48,90,0,4,0,0,0,"N",0,0,1,26.8129654933518,75.676913808436
"42","M",1.67,18,0,0,0,0,0,0,"N",2,3,2,26.8129654933518,74.7786794644087
"43","M",1.66,65,0,0,2,0,0,0,"N",1,2,2,26.8129654933518,73.8858077134801
"44","M",1.65,36,0,2,0,23,6,0,"N",1,2,2,26.8129654933518,72.9982985556501
"45","V",1.7,40,0,11,4,0,1,0,"N",1,1,2,26.7980799483286,77.4464510506698
"46","M",1.7,46,0,0,0,6,0,0,"N",0,1,2,26.8129654933518,77.4894702757866
"47","V",1.73,27,50,0,2,0,0,0,"N",2,4,4,26.7980799483286,80.2039734773528
"48","M",1.66,62,0,0,0,1,2,0,"N",0,2,0,26.8129654933518,73.8858077134801
"49","M",1.61,42,0,3,3,13,2,8,"S",0,0,1,26.8129654933518,69.5018878553171
"50","M",1.64,37,0,7,2,6,3,4,"S",1,2,3,26.8129654933518,72.1161519909189
"51","M",1.69,25,0,5,0,3,1,0,"N",2,3,2,26.8129654933518,76.5805107455619
"52","V",1.72,18,0,0,2,0,0,0,"N",1,4,4,26.7980799483286,79.2794397191354
"53","M",1.63,63,0,7,0,12,0,0,"N",2,3,3,26.8129654933518,71.2393680192863
"54","V",1.77,44,0,0,1,14,2,0,"N",2,4,3,26.7980799483286,83.9557046701188
"55","V",1.68,46,190,0,6,0,0,0,"N",2,3,3,26.7980799483286,75.6349008461627
"56","V",1.77,33,20,0,2,10,3,0,"N",0,1,2,26.7980799483286,83.9557046701188
"57","M",1.65,28,0,0,4,0,0,0,"N",0,0,1,26.8129654933518,72.9982985556501
"58","M",1.7,27,0,0,4,4,0,0,"N",0,0,2,26.8129654933518,77.4894702757866
"59","V",1.73,45,0,0,5,0,0,0,"N",0,0,0,26.7980799483286,80.2039734773528
"60","V",1.68,35,0,7,1,1,6,0,"N",2,1,2,26.7980799483286,75.6349008461627
"61","V",1.75,29,0,0,1,12,0,0,"N",2,3,4,26.7980799483286,82.0691198417565
"62","V",1.71,58,0,0,0,4,8,0,"N",0,1,0,26.7980799483286,78.3602655769078
"63","V",1.76,34,0,0,0,16,9,0,"S",0,1,1,26.7980799483286,83.0097324479428
"64","V",1.82,39,0,2,1,0,1,0,"N",2,4,4,26.7980799483286,88.7659600208438
"65","M",1.65,44,0,12,7,0,0,0,"N",2,4,4,26.8129654933518,72.9982985556501
"66","V",1.58,37,50,3,2,0,2,0,"N",1,4,4,26.7980799483286,66.8987267830076
"67","V",1.79,47,0,0,0,22,15,0,"N",2,4,3,26.7980799483286,85.8637279624398
"68","M",1.63,44,150,0,0,0,2,0,"N",0,1,0,26.8129654933518,71.2393680192863
"69","V",1.76,32,0,0,0,12,10,0,"N",0,0,0,26.7980799483286,83.0097324479428
"70","M",1.68,33,0,0,1,4,9,0,"N",1,1,2,26.8129654933518,75.676913808436
"71","V",1.85,23,0,7,4,18,13,0,"N",2,2,2,26.7980799483286,91.7164286231548
"72","M",1.65,43,0,0,1,14,7,0,"N",2,3,3,26.8129654933518,72.9982985556501
"73","M",1.64,48,0,14,6,0,2,0,"N",3,4,2,26.8129654933518,72.1161519909189
"74","V",1.76,32,0,0,1,0,1,0,"N",3,4,2,26.7980799483286,83.0097324479428
"75","V",1.71,60,0,0,0,0,0,0,"N",0,2,2,26.7980799483286,78.3602655769078
"76","M",1.69,71,0,6,6,0,1,3,"N",0,1,0,26.8129654933518,76.5805107455619
"77","M",1.51,18,80,0,5,2,0,8,"N",0,1,3,26.8129654933518,61.1362426213913
"78","V",1.69,57,0,5,5,0,0,0,"N",0,1,1,26.7980799483286,76.5379961404214
"79","M",1.64,45,10,0,1,7,9,0,"N",2,1,0,26.8129654933518,72.1161519909189
"80","M",1.65,39,0,0,2,0,0,0,"N",1,2,1,26.8129654933518,72.9982985556501
"81","V",1.78,24,120,3,2,1,2,0,"N",1,2,2,26.7980799483286,84.9070365082845
"82","V",1.68,31,0,7,0,0,0,0,"N",2,1,1,26.7980799483286,75.6349008461627
"83","V",1.83,32,0,0,0,9,8,2,"N",2,4,4,26.7980799483286,89.7440899389578
"84","V",1.82,23,0,0,0,7,0,0,"N",1,2,1,26.7980799483286,88.7659600208438
"85","M",1.65,18,0,2,2,4,0,3,"N",3,4,3,26.8129654933518,72.9982985556501
"86","M",1.7,50,0,2,0,8,0,1,"N",1,2,3,26.8129654933518,77.4894702757866
"87","M",1.65,41,0,5,1,6,4,0,"N",1,3,1,26.8129654933518,72.9982985556501
"88","V",1.63,34,0,1,0,6,7,0,"N",2,3,3,26.7980799483286,71.1998186147144
"89","V",1.79,52,0,5,3,5,6,1,"N",0,2,3,26.7980799483286,85.8637279624398
"90","M",1.7,49,0,0,0,0,0,0,"N",1,3,4,26.8129654933518,77.4894702757866
"91","V",1.72,44,40,12,2,4,8,4,"N",3,3,4,26.7980799483286,79.2794397191354
"92","V",1.73,30,0,3,0,0,0,0,"N",0,2,3,26.7980799483286,80.2039734773528
"93","M",1.68,18,10,11,2,0,1,0,"N",0,1,2,26.8129654933518,75.676913808436
"94","V",1.77,39,40,0,0,14,4,0,"N",1,1,1,26.7980799483286,83.9557046701188
"95","V",1.75,43,0,6,2,0,1,0,"N",0,1,1,26.7980799483286,82.0691198417565
"96","M",1.66,59,0,0,4,0,12,0,"N",1,3,2,26.8129654933518,73.8858077134801
"97","M",1.64,51,0,0,3,10,0,0,"N",1,1,0,26.8129654933518,72.1161519909189
"98","V",1.7,32,0,11,5,0,0,0,"N",3,4,4,26.7980799483286,77.4464510506698
"99","V",1.78,31,130,24,1,5,1,0,"N",0,1,0,26.7980799483286,84.9070365082845
"100","M",1.56,36,0,12,5,7,4,0,"N",0,1,1,26.8129654933518,65.2520328246208
"101","M",1.55,62,20,10,0,0,4,0,"N",1,2,3,26.8129654933518,64.4181495977776
"102","M",1.64,33,0,0,0,9,0,3,"N",0,3,3,26.8129654933518,72.1161519909189
"103","M",1.57,18,0,0,0,14,17,0,"N",2,2,2,26.8129654933518,66.0912786445627
"104","V",1.74,42,0,0,3,0,4,0,"N",1,2,0,26.7980799483286,81.1338668515598
"105","M",1.67,28,0,0,0,18,20,0,"N",2,2,1,26.8129654933518,74.7786794644087
"106","V",1.8,51,80,0,1,14,8,0,"N",2,1,1,26.7980799483286,86.8257790325848
"107","M",1.65,30,0,3,3,0,1,0,"N",2,1,0,26.8129654933518,72.9982985556501
"108","M",1.57,51,0,0,0,0,0,0,"N",1,2,2,26.8129654933518,66.0912786445627
"109","M",1.58,45,120,1,0,5,3,0,"N",0,1,0,26.8129654933518,66.9358870576033
"110","M",1.61,40,0,0,0,0,5,0,"N",0,2,2,26.8129654933518,69.5018878553171
"111","V",1.73,27,90,3,2,2,0,0,"N",1,1,0,26.7980799483286,80.2039734773528
"112","V",1.71,51,40,16,0,0,0,0,"N",0,2,1,26.7980799483286,78.3602655769078
"113","V",1.81,40,10,0,1,11,2,0,"N",1,2,3,26.7980799483286,87.7931897187194
"114","V",1.82,45,0,0,0,3,0,0,"N",1,1,1,26.7980799483286,88.7659600208438
"115","M",1.55,51,0,16,2,10,0,0,"N",0,0,0,26.8129654933518,64.4181495977776
"116","V",1.79,32,20,13,5,0,8,0,"N",2,3,3,26.7980799483286,85.8637279624398
"117","M",1.69,34,0,22,0,10,11,0,"S",0,0,1,26.8129654933518,76.5805107455619
"118","M",1.64,34,0,0,0,7,0,0,"N",2,3,2,26.8129654933518,72.1161519909189
"119","V",1.74,60,0,7,1,0,0,0,"N",0,1,3,26.7980799483286,81.1338668515598
"120","V",1.76,64,0,0,3,2,2,0,"N",3,3,3,26.7980799483286,83.0097324479428
"121","M",1.66,21,100,0,2,4,0,0,"N",1,1,1,26.8129654933518,73.8858077134801
"122","V",1.66,43,0,0,2,0,0,0,"S",1,2,3,26.7980799483286,73.8447891056144
"123","M",1.71,21,10,0,0,0,0,0,"N",1,3,3,26.8129654933518,78.4037923991099
"124","V",1.8,35,0,3,3,11,3,0,"S",1,3,3,26.7980799483286,86.8257790325848
"125","M",1.72,42,50,6,0,1,3,0,"N",1,2,4,26.8129654933518,79.3234771155318
"126","V",1.75,43,0,0,0,6,4,0,"N",1,2,4,26.7980799483286,82.0691198417565
"127","M",1.75,32,0,0,5,1,5,0,"S",1,1,1,26.8129654933518,82.1147068233898
"128","M",1.61,40,0,0,2,0,0,0,"N",2,3,4,26.8129654933518,69.5018878553171
"129","V",1.74,51,20,0,0,9,12,0,"N",3,3,2,26.7980799483286,81.1338668515598
"130","V",1.78,41,30,14,3,0,0,0,"N",3,4,3,26.7980799483286,84.9070365082845
"131","V",1.7,38,0,3,2,4,5,0,"N",3,4,4,26.7980799483286,77.4464510506698
"132","V",1.73,38,0,0,0,18,14,0,"N",0,1,1,26.7980799483286,80.2039734773528
"133","M",1.64,43,170,0,2,0,10,4,"N",1,2,2,26.8129654933518,72.1161519909189
"134","V",1.75,42,70,0,4,3,7,0,"N",0,1,1,26.7980799483286,82.0691198417565
"135","V",1.81,18,0,6,0,0,0,0,"N",3,4,4,26.7980799483286,87.7931897187194
"136","M",1.64,36,0,0,0,13,1,0,"N",1,0,0,26.8129654933518,72.1161519909189
"137","V",1.71,40,0,0,9,0,0,0,"N",2,4,3,26.7980799483286,78.3602655769078
"138","V",1.75,34,0,0,6,3,9,3,"N",3,4,4,26.7980799483286,82.0691198417565
"139","M",1.65,44,0,0,0,18,6,0,"N",0,0,1,26.8129654933518,72.9982985556501
"140","M",1.69,18,0,0,2,22,0,0,"N",2,4,2,26.8129654933518,76.5805107455619
"141","M",1.68,56,0,0,3,10,0,0,"N",2,2,1,26.8129654933518,75.676913808436
"142","V",1.76,66,20,0,0,0,0,0,"N",0,0,1,26.7980799483286,83.0097324479428
"143","V",1.8,23,0,15,3,0,4,0,"N",1,2,2,26.7980799483286,86.8257790325848
"144","M",1.68,55,0,0,3,7,0,0,"N",2,3,3,26.8129654933518,75.676913808436
"145","V",1.71,38,0,9,0,0,6,0,"N",3,4,3,26.7980799483286,78.3602655769078
"146","M",1.65,24,0,0,1,4,1,0,"S",1,3,4,26.8129654933518,72.9982985556501
"147","V",1.73,51,0,0,1,13,9,0,"N",2,2,1,26.7980799483286,80.2039734773528
"148","M",1.71,20,0,3,0,0,0,0,"N",2,3,2,26.8129654933518,78.4037923991099
"149","M",1.62,32,0,0,0,21,7,0,"S",1,4,4,26.8129654933518,70.3679466407524
"150","V",1.76,72,0,3,4,0,1,0,"N",1,2,2,26.7980799483286,83.0097324479428
"151","M",1.68,64,130,0,0,16,9,1,"N",0,0,0,26.8129654933518,75.676913808436
"152","V",1.79,22,30,0,3,0,4,0,"N",2,4,4,26.7980799483286,85.8637279624398
"153","M",1.65,18,0,0,2,0,0,0,"N",2,3,4,26.8129654933518,72.9982985556501
"154","V",1.65,53,0,4,0,5,4,0,"N",1,3,3,26.7980799483286,72.9577726593247
"155","V",1.74,35,0,8,1,9,0,0,"N",1,2,4,26.7980799483286,81.1338668515598
"156","V",1.73,26,30,1,1,4,6,0,"N",3,4,4,26.7980799483286,80.2039734773528
"157","M",1.71,38,0,0,0,0,5,0,"N",0,0,1,26.8129654933518,78.4037923991099
"158","V",1.81,48,0,0,3,0,0,0,"N",1,0,0,26.7980799483286,87.7931897187194
"159","V",1.78,65,70,0,2,0,5,0,"N",1,2,1,26.7980799483286,84.9070365082845
"160","M",1.7,42,30,0,1,6,12,6,"N",4,4,4,26.8129654933518,77.4894702757866
"161","M",1.61,39,60,0,0,5,9,2,"S",2,3,2,26.8129654933518,69.5018878553171
"162","M",1.69,51,0,5,2,0,0,0,"N",1,4,4,26.8129654933518,76.5805107455619
"163","M",1.69,52,50,0,3,0,5,0,"S",0,0,1,26.8129654933518,76.5805107455619
"164","V",1.59,18,0,0,0,10,5,0,"N",0,1,1,26.7980799483286,67.7482259173696
"165","M",1.7,49,0,0,2,0,0,0,"S",2,3,3,26.8129654933518,77.4894702757866
"166","V",1.76,34,0,26,1,5,1,0,"N",2,2,1,26.7980799483286,83.0097324479428
"167","M",1.64,27,0,0,0,0,0,2,"N",1,1,1,26.8129654933518,72.1161519909189
"168","V",1.71,49,30,2,2,2,3,0,"N",1,2,2,26.7980799483286,78.3602655769078
"169","V",1.75,21,50,3,4,13,7,0,"N",1,2,2,26.7980799483286,82.0691198417565
"170","V",1.66,53,0,2,1,18,7,0,"N",1,2,3,26.7980799483286,73.8447891056144
"171","M",1.63,47,30,9,2,7,0,2,"N",1,2,2,26.8129654933518,71.2393680192863
"172","V",1.75,50,0,0,4,0,7,0,"N",2,2,3,26.7980799483286,82.0691198417565
"173","V",1.69,48,0,0,0,15,13,0,"N",0,0,0,26.7980799483286,76.5379961404214
"174","V",1.7,46,0,0,0,0,2,0,"N",0,0,3,26.7980799483286,77.4464510506698
"175","M",1.56,45,0,3,7,0,1,0,"N",0,1,0,26.8129654933518,65.2520328246208
"176","M",1.66,57,0,12,7,0,4,0,"N",1,2,2,26.8129654933518,73.8858077134801
"177","V",1.87,42,0,0,1,0,4,0,"S",1,3,3,26.7980799483286,93.7102057713104
"178","V",1.72,43,20,7,6,19,19,1,"N",2,2,1,26.7980799483286,79.2794397191354
"179","M",1.61,47,0,0,0,14,6,0,"N",3,4,2,26.8129654933518,69.5018878553171
"180","V",1.79,19,0,0,4,0,0,0,"N",0,1,1,26.7980799483286,85.8637279624398
"181","M",1.68,35,0,2,0,0,0,0,"N",1,2,1,26.8129654933518,75.676913808436
"182","M",1.76,24,0,5,2,0,0,0,"N",0,1,2,26.8129654933518,83.0558419122064
"183","V",1.73,42,0,12,0,8,2,0,"N",1,3,2,26.7980799483286,80.2039734773528
"184","M",1.62,57,0,5,0,19,3,0,"N",1,1,1,26.8129654933518,70.3679466407524
"185","V",1.87,32,90,1,5,2,1,2,"N",0,2,0,26.7980799483286,93.7102057713104
"186","V",1.69,52,0,20,0,9,8,0,"N",1,2,1,26.7980799483286,76.5379961404214
"187","V",1.76,24,0,0,0,0,0,0,"N",1,2,2,26.7980799483286,83.0097324479428
"188","M",1.63,46,0,0,3,12,7,0,"S",2,4,4,26.8129654933518,71.2393680192863
"189","V",1.78,49,90,1,0,0,0,4,"N",1,3,1,26.7980799483286,84.9070365082845
"190","V",1.73,42,0,14,0,1,0,0,"N",0,1,1,26.7980799483286,80.2039734773528
"191","V",1.85,18,0,0,0,0,0,0,"N",2,3,2,26.7980799483286,91.7164286231548
"192","M",1.63,61,10,0,1,12,3,0,"N",2,1,2,26.8129654933518,71.2393680192863
"193","V",1.66,43,0,7,0,2,0,0,"N",0,2,3,26.7980799483286,73.8447891056144
"194","M",1.61,72,0,0,2,0,0,0,"S",0,1,1,26.8129654933518,69.5018878553171
"195","V",1.74,36,0,0,0,27,18,0,"S",1,1,2,26.7980799483286,81.1338668515598
"196","V",1.77,19,0,0,4,0,0,0,"N",2,3,4,26.7980799483286,83.9557046701188
"197","M",1.58,51,0,7,3,2,0,0,"N",1,2,2,26.8129654933518,66.9358870576033
"198","M",1.65,40,0,10,0,15,8,0,"N",1,2,3,26.8129654933518,72.9982985556501
"199","V",1.82,46,0,0,0,28,18,0,"N",2,0,0,26.7980799483286,88.7659600208438
"200","V",1.82,41,70,0,3,4,3,0,"N",4,4,2,26.7980799483286,88.7659600208438
"201","V",1.74,54,0,0,1,0,0,1,"N",1,1,2,26.7980799483286,81.1338668515598
"202","V",1.73,44,0,0,1,2,0,2,"N",2,4,3,26.7980799483286,80.2039734773528
"203","M",1.66,37,0,8,0,10,8,0,"N",1,2,2,26.8129654933518,73.8858077134801
"204","V",1.74,29,10,0,0,0,0,0,"N",3,4,4,26.7980799483286,81.1338668515598
"205","M",1.62,53,10,1,0,0,0,1,"N",1,1,0,26.8129654933518,70.3679466407524
"206","V",1.74,49,0,2,2,0,1,0,"S",0,3,2,26.7980799483286,81.1338668515598
"207","M",1.71,44,0,0,0,7,0,0,"N",1,1,1,26.8129654933518,78.4037923991099
"208","V",1.79,39,0,5,0,0,0,0,"N",3,4,2,26.7980799483286,85.8637279624398
"209","V",1.78,18,0,0,2,19,9,0,"N",3,4,3,26.7980799483286,84.9070365082845
"210","M",1.73,45,20,1,5,0,0,0,"N",2,3,3,26.8129654933518,80.2485244250525
"211","V",1.7,26,0,0,6,6,5,0,"N",0,1,1,26.7980799483286,77.4464510506698
"212","M",1.64,30,0,0,0,5,10,0,"N",2,3,4,26.8129654933518,72.1161519909189
"213","V",1.78,24,0,0,6,0,0,0,"N",2,3,2,26.7980799483286,84.9070365082845
"214","V",1.69,38,0,0,0,11,8,0,"N",2,3,3,26.7980799483286,76.5379961404214
"215","M",1.72,49,50,0,0,10,4,0,"N",1,2,4,26.8129654933518,79.3234771155318
"216","V",1.74,18,0,0,0,11,1,0,"N",1,0,0,26.7980799483286,81.1338668515598
"217","M",1.62,34,0,13,0,5,1,0,"N",0,1,0,26.8129654933518,70.3679466407524
"218","M",1.67,41,0,1,5,0,5,0,"N",2,3,1,26.8129654933518,74.7786794644087
"219","V",1.72,35,0,0,0,15,0,0,"N",1,3,2,26.7980799483286,79.2794397191354
"220","V",1.8,36,0,10,1,8,1,0,"N",1,2,1,26.7980799483286,86.8257790325848
"221","M",1.63,53,0,0,0,6,0,0,"S",0,2,1,26.8129654933518,71.2393680192863
"222","M",1.67,60,20,0,3,2,1,0,"N",0,0,0,26.8129654933518,74.7786794644087
"223","V",1.76,44,70,0,7,0,7,0,"N",4,2,2,26.7980799483286,83.0097324479428
"224","V",1.81,48,20,15,2,0,0,7,"N",2,2,2,26.7980799483286,87.7931897187194
"225","V",1.86,41,0,9,0,9,0,3,"N",2,2,0,26.7980799483286,92.7106373892378
"226","M",1.63,59,0,3,3,0,2,0,"N",0,1,2,26.8129654933518,71.2393680192863
"227","M",1.63,38,50,0,1,17,15,0,"N",3,2,2,26.8129654933518,71.2393680192863
"228","V",1.77,52,0,0,0,11,3,0,"S",1,3,3,26.7980799483286,83.9557046701188
"229","V",1.71,39,0,1,0,5,0,0,"N",1,2,1,26.7980799483286,78.3602655769078
"230","V",1.71,37,0,10,1,15,15,0,"N",3,4,4,26.7980799483286,78.3602655769078
"231","M",1.63,54,0,0,0,0,0,7,"N",1,2,2,26.8129654933518,71.2393680192863
"232","M",1.73,21,10,2,1,3,4,4,"N",2,3,2,26.8129654933518,80.2485244250525
"233","V",1.7,44,0,2,0,0,0,0,"N",2,3,1,26.7980799483286,77.4464510506698
"234","V",1.81,51,0,0,1,0,0,0,"S",2,4,4,26.7980799483286,87.7931897187194
"235","V",1.77,45,0,0,0,21,15,0,"S",1,0,0,26.7980799483286,83.9557046701188
"236","V",1.75,18,220,0,2,0,0,7,"N",1,1,0,26.7980799483286,82.0691198417565
"237","M",1.62,57,0,0,0,5,1,0,"N",2,1,2,26.8129654933518,70.3679466407524
"238","M",1.6,24,140,0,2,0,4,7,"N",2,2,1,26.8129654933518,68.6411916629805
"239","V",1.83,35,40,3,4,0,2,0,"N",1,1,2,26.7980799483286,89.7440899389578
"240","M",1.62,45,0,10,0,0,4,0,"N",1,1,0,26.8129654933518,70.3679466407524
"241","V",1.77,45,10,1,0,10,0,0,"N",2,3,4,26.7980799483286,83.9557046701188
"242","M",1.73,25,20,0,6,0,1,0,"N",2,2,2,26.8129654933518,80.2485244250525
"243","M",1.69,41,0,0,0,0,3,0,"N",0,1,1,26.8129654933518,76.5805107455619
"244","V",1.78,66,0,1,1,20,6,0,"N",1,2,2,26.7980799483286,84.9070365082845
"245","M",1.71,62,80,3,5,10,3,0,"N",1,1,3,26.8129654933518,78.4037923991099
"246","M",1.7,18,0,4,0,4,3,0,"N",2,4,4,26.8129654933518,77.4894702757866
"247","M",1.68,45,0,0,0,0,4,0,"N",0,1,1,26.8129654933518,75.676913808436
"248","V",1.78,59,0,4,0,7,18,3,"N",2,3,2,26.7980799483286,84.9070365082845
"249","V",1.76,30,0,6,3,1,11,0,"N",1,2,2,26.7980799483286,83.0097324479428
