"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"250","V",1.74,51,0,0,5,0,0,0,"S",1,1,1,26.7980799483286,81.1338668515598
"251","V",1.68,50,0,2,3,16,4,0,"S",2,4,4,26.7980799483286,75.6349008461627
"252","V",1.78,51,220,0,3,2,0,0,"N",0,0,1,26.7980799483286,84.9070365082845
"253","M",1.7,39,0,8,5,0,0,0,"N",2,3,3,26.8129654933518,77.4894702757866
"254","V",1.7,67,10,0,7,0,0,0,"N",3,4,3,26.7980799483286,77.4464510506698
"255","V",1.82,25,0,0,1,4,4,0,"N",2,2,1,26.7980799483286,88.7659600208438
"256","V",1.68,19,0,27,1,0,4,0,"N",0,2,3,26.7980799483286,75.6349008461627
"257","V",1.63,59,150,3,3,10,9,0,"N",2,2,1,26.7980799483286,71.1998186147144
"258","M",1.7,50,0,0,2,1,6,0,"N",2,4,4,26.8129654933518,77.4894702757866
"259","M",1.65,56,100,0,2,6,2,5,"N",2,0,2,26.8129654933518,72.9982985556501
"260","V",1.77,66,140,0,4,4,7,0,"N",1,2,2,26.7980799483286,83.9557046701188
"261","M",1.58,66,0,0,5,0,8,0,"N",1,2,3,26.8129654933518,66.9358870576033
"262","V",1.82,36,0,5,7,6,4,0,"N",2,4,4,26.7980799483286,88.7659600208438
"263","M",1.67,18,100,0,0,6,3,0,"N",2,4,4,26.8129654933518,74.7786794644087
"264","V",1.75,18,110,0,0,4,0,0,"N",0,3,4,26.7980799483286,82.0691198417565
"265","M",1.69,18,0,16,2,1,0,0,"N",2,2,2,26.8129654933518,76.5805107455619
"266","V",1.78,53,120,0,7,0,9,0,"N",0,0,0,26.7980799483286,84.9070365082845
"267","M",1.57,63,90,1,0,19,7,0,"N",2,2,2,26.8129654933518,66.0912786445627
"268","M",1.59,58,0,7,4,0,0,7,"N",2,3,1,26.8129654933518,67.7858580637426
"269","V",1.73,27,80,6,5,0,0,1,"N",2,2,3,26.7980799483286,80.2039734773528
"270","V",1.72,60,0,0,3,0,0,0,"N",2,2,2,26.7980799483286,79.2794397191354
"271","M",1.74,41,0,6,0,5,0,0,"N",1,1,2,26.8129654933518,81.1789343276718
"272","V",1.74,28,0,0,1,0,0,0,"N",0,3,2,26.7980799483286,81.1338668515598
"273","M",1.65,37,0,7,2,0,0,0,"N",2,2,4,26.8129654933518,72.9982985556501
"274","M",1.62,44,0,1,1,5,11,0,"N",1,2,1,26.8129654933518,70.3679466407524
"275","V",1.73,18,50,3,0,0,0,0,"N",0,1,1,26.7980799483286,80.2039734773528
"276","V",1.78,60,0,1,0,0,0,0,"N",1,3,4,26.7980799483286,84.9070365082845
"277","M",1.59,34,0,8,2,12,11,0,"N",3,3,3,26.8129654933518,67.7858580637426
"278","M",1.76,18,0,11,5,0,7,0,"N",1,1,0,26.8129654933518,83.0558419122064
"279","V",1.79,31,0,7,2,1,6,3,"N",1,0,0,26.7980799483286,85.8637279624398
"280","V",1.74,51,0,0,0,7,8,0,"S",2,3,2,26.7980799483286,81.1338668515598
"281","M",1.67,53,0,0,7,0,0,0,"N",2,3,2,26.8129654933518,74.7786794644087
"282","M",1.64,26,0,3,1,3,3,0,"N",2,2,2,26.8129654933518,72.1161519909189
"283","V",1.7,31,0,8,2,0,2,0,"N",2,4,4,26.7980799483286,77.4464510506698
"284","M",1.61,25,0,9,7,0,1,0,"N",2,2,1,26.8129654933518,69.5018878553171
"285","M",1.61,39,0,0,1,4,0,0,"N",2,2,1,26.8129654933518,69.5018878553171
"286","V",1.83,45,0,18,0,0,3,0,"N",2,2,2,26.7980799483286,89.7440899389578
"287","M",1.68,37,0,4,1,1,3,0,"N",1,3,3,26.8129654933518,75.676913808436
"288","V",1.81,45,0,2,0,9,3,0,"N",0,2,1,26.7980799483286,87.7931897187194
"289","M",1.61,41,0,3,0,3,0,0,"N",1,3,0,26.8129654933518,69.5018878553171
"290","M",1.69,48,0,0,5,0,7,0,"N",1,1,1,26.8129654933518,76.5805107455619
"291","M",1.68,73,0,0,2,0,0,0,"N",0,0,2,26.8129654933518,75.676913808436
"292","V",1.72,45,0,14,1,8,12,0,"N",0,0,0,26.7980799483286,79.2794397191354
"293","M",1.69,52,0,2,0,0,4,0,"N",3,4,4,26.8129654933518,76.5805107455619
"294","M",1.63,41,0,5,1,12,2,0,"N",1,3,4,26.8129654933518,71.2393680192863
"295","M",1.69,35,10,0,6,8,12,0,"N",2,4,4,26.8129654933518,76.5805107455619
"296","M",1.72,21,0,0,6,10,3,0,"N",2,1,1,26.8129654933518,79.3234771155318
"297","M",1.59,52,0,0,2,11,6,1,"N",0,0,1,26.8129654933518,67.7858580637426
"298","M",1.63,18,0,23,3,8,0,0,"N",3,3,2,26.8129654933518,71.2393680192863
"299","V",1.77,54,0,8,0,22,8,10,"N",2,3,3,26.7980799483286,83.9557046701188
"300","M",1.57,18,0,0,0,10,3,0,"N",2,2,1,26.8129654933518,66.0912786445627
"301","V",1.75,37,0,0,4,2,4,0,"N",2,4,4,26.7980799483286,82.0691198417565
"302","V",1.68,55,0,27,4,4,2,0,"N",2,4,4,26.7980799483286,75.6349008461627
"303","V",1.67,59,0,14,0,0,2,0,"N",1,1,2,26.7980799483286,74.7371651678937
"304","M",1.61,18,0,4,0,8,0,0,"N",0,0,0,26.8129654933518,69.5018878553171
"305","M",1.65,45,0,15,0,0,0,0,"N",3,4,4,26.8129654933518,72.9982985556501
"306","V",1.74,21,0,0,6,21,11,0,"N",1,1,3,26.7980799483286,81.1338668515598
"307","V",1.71,18,60,5,0,5,8,0,"N",1,4,4,26.7980799483286,78.3602655769078
"308","V",1.7,44,50,3,0,0,0,0,"N",1,2,3,26.7980799483286,77.4464510506698
"309","V",1.72,54,0,7,4,0,4,0,"N",2,2,0,26.7980799483286,79.2794397191354
"310","V",1.68,67,0,5,0,7,12,0,"N",1,3,3,26.7980799483286,75.6349008461627
"311","V",1.71,30,0,12,0,6,0,3,"N",1,3,4,26.7980799483286,78.3602655769078
"312","M",1.62,41,0,18,4,0,2,0,"N",0,1,0,26.8129654933518,70.3679466407524
"313","M",1.61,42,0,0,5,19,1,0,"N",1,2,0,26.8129654933518,69.5018878553171
"314","V",1.69,41,0,0,2,10,13,0,"N",0,1,2,26.7980799483286,76.5379961404214
"315","V",1.71,38,0,0,0,2,0,0,"N",0,2,2,26.7980799483286,78.3602655769078
"316","V",1.71,26,0,0,0,15,8,0,"N",0,2,4,26.7980799483286,78.3602655769078
"317","M",1.65,53,120,0,4,9,6,0,"N",2,4,4,26.8129654933518,72.9982985556501
"318","V",1.78,31,0,9,5,12,5,0,"S",0,0,2,26.7980799483286,84.9070365082845
"319","M",1.74,35,190,3,6,2,0,0,"N",1,1,1,26.8129654933518,81.1789343276718
"320","V",1.8,22,0,0,0,0,0,0,"N",2,2,3,26.7980799483286,86.8257790325848
"321","V",1.77,45,0,17,2,15,11,0,"N",1,1,1,26.7980799483286,83.9557046701188
"322","M",1.65,32,130,0,2,0,3,0,"N",1,4,3,26.8129654933518,72.9982985556501
"323","V",1.71,71,60,0,0,11,0,0,"N",1,0,0,26.7980799483286,78.3602655769078
"324","V",1.74,42,0,12,6,1,0,0,"S",2,4,4,26.7980799483286,81.1338668515598
"325","M",1.55,45,0,9,3,0,0,0,"N",1,1,2,26.8129654933518,64.4181495977776
"326","M",1.66,37,0,0,0,0,0,0,"N",0,1,3,26.8129654933518,73.8858077134801
"327","V",1.77,37,110,5,8,0,0,2,"N",1,3,4,26.7980799483286,83.9557046701188
"328","V",1.82,55,140,0,0,4,2,0,"N",0,1,2,26.7980799483286,88.7659600208438
"329","V",1.71,21,0,17,1,14,5,0,"N",3,4,4,26.7980799483286,78.3602655769078
"330","V",1.81,42,0,4,1,11,9,0,"N",1,3,3,26.7980799483286,87.7931897187194
"331","M",1.7,56,0,4,1,17,0,0,"N",4,3,2,26.8129654933518,77.4894702757866
"332","V",1.8,22,0,0,5,0,7,0,"N",2,1,1,26.7980799483286,86.8257790325848
"333","V",1.78,62,0,0,4,0,6,0,"S",1,1,1,26.7980799483286,84.9070365082845
"334","M",1.57,52,0,0,4,0,0,0,"N",1,2,4,26.8129654933518,66.0912786445627
"335","V",1.7,28,0,0,0,0,0,1,"N",1,3,2,26.7980799483286,77.4464510506698
"336","M",1.63,23,100,0,0,1,3,0,"S",1,2,3,26.8129654933518,71.2393680192863
"337","M",1.65,42,140,1,2,0,4,0,"N",3,4,3,26.8129654933518,72.9982985556501
"338","V",1.68,37,0,2,0,25,13,0,"N",1,3,2,26.7980799483286,75.6349008461627
"339","V",1.8,44,0,0,2,0,0,0,"N",2,4,4,26.7980799483286,86.8257790325848
"340","V",1.79,53,70,22,1,4,10,0,"S",0,0,1,26.7980799483286,85.8637279624398
"341","V",1.72,49,0,4,5,0,0,0,"N",1,2,3,26.7980799483286,79.2794397191354
"342","M",1.76,53,20,0,0,7,8,0,"N",2,3,3,26.8129654933518,83.0558419122064
"343","M",1.73,28,0,0,1,7,13,0,"N",2,3,3,26.8129654933518,80.2485244250525
"344","V",1.72,37,70,0,7,0,0,0,"N",0,3,3,26.7980799483286,79.2794397191354
"345","V",1.84,43,0,0,0,21,19,0,"N",1,2,4,26.7980799483286,90.7275794730614
"346","V",1.92,35,40,18,0,0,5,0,"N",2,2,3,26.7980799483286,98.7884419215187
"347","V",1.84,53,40,13,0,0,2,0,"N",2,2,2,26.7980799483286,90.7275794730614
"348","M",1.65,35,120,0,2,1,0,0,"N",0,0,0,26.8129654933518,72.9982985556501
"349","M",1.61,18,20,0,0,0,0,0,"S",1,1,1,26.8129654933518,69.5018878553171
"350","V",1.73,34,0,4,3,0,1,0,"N",2,3,2,26.7980799483286,80.2039734773528
"351","V",1.66,40,0,11,2,9,3,0,"N",1,3,3,26.7980799483286,73.8447891056144
"352","V",1.72,21,0,9,0,0,0,0,"N",2,2,2,26.7980799483286,79.2794397191354
"353","V",1.82,44,0,4,0,3,3,0,"N",0,1,0,26.7980799483286,88.7659600208438
"354","M",1.67,18,0,0,2,2,1,8,"N",2,3,1,26.8129654933518,74.7786794644087
"355","M",1.61,47,0,0,0,10,6,0,"N",1,2,3,26.8129654933518,69.5018878553171
"356","M",1.63,48,50,0,1,12,16,9,"N",1,1,0,26.8129654933518,71.2393680192863
"357","M",1.68,41,0,13,0,2,5,0,"N",0,1,1,26.8129654933518,75.676913808436
"358","M",1.58,45,0,13,1,1,0,0,"N",2,3,4,26.8129654933518,66.9358870576033
"359","M",1.61,58,20,8,7,9,0,0,"N",2,3,2,26.8129654933518,69.5018878553171
"360","M",1.62,38,0,0,5,0,0,0,"N",1,0,0,26.8129654933518,70.3679466407524
"361","V",1.8,51,80,7,0,0,4,0,"N",2,3,4,26.7980799483286,86.8257790325848
"362","M",1.68,64,0,3,0,7,1,0,"S",1,2,0,26.8129654933518,75.676913808436
"363","M",1.69,43,0,9,0,0,0,0,"N",1,3,4,26.8129654933518,76.5805107455619
"364","V",1.61,28,0,13,0,6,1,0,"N",3,3,3,26.7980799483286,69.4633030340627
"365","M",1.68,43,0,5,2,0,0,2,"N",2,3,4,26.8129654933518,75.676913808436
"366","V",1.74,65,0,13,4,8,7,0,"N",1,2,1,26.7980799483286,81.1338668515598
"367","V",1.75,55,50,0,0,0,0,0,"N",2,4,4,26.7980799483286,82.0691198417565
"368","V",1.77,18,30,3,2,0,4,5,"S",1,2,2,26.7980799483286,83.9557046701188
"369","V",1.7,43,0,6,0,4,1,2,"N",2,2,2,26.7980799483286,77.4464510506698
"370","M",1.72,19,0,0,0,0,2,0,"N",1,2,1,26.8129654933518,79.3234771155318
"371","V",1.76,22,0,17,1,1,2,2,"N",0,1,2,26.7980799483286,83.0097324479428
"372","V",1.78,39,30,0,0,16,3,3,"N",1,1,3,26.7980799483286,84.9070365082845
"373","M",1.66,59,0,24,2,3,3,0,"N",0,1,2,26.8129654933518,73.8858077134801
"374","V",1.76,18,0,19,5,11,0,0,"N",0,1,1,26.7980799483286,83.0097324479428
"375","V",1.77,31,0,5,2,1,1,0,"N",2,4,4,26.7980799483286,83.9557046701188
"376","M",1.68,28,0,0,3,7,4,1,"N",2,2,3,26.8129654933518,75.676913808436
"377","M",1.66,32,190,6,3,0,0,7,"N",0,3,4,26.8129654933518,73.8858077134801
"378","V",1.71,44,0,0,2,20,25,1,"N",0,2,1,26.7980799483286,78.3602655769078
"379","V",1.82,27,30,11,0,2,4,0,"N",1,2,2,26.7980799483286,88.7659600208438
"380","V",1.77,70,0,0,0,12,9,0,"N",1,0,2,26.7980799483286,83.9557046701188
"381","V",1.71,42,0,0,3,10,9,0,"N",1,1,2,26.7980799483286,78.3602655769078
"382","M",1.72,18,0,0,1,1,3,0,"N",2,4,4,26.8129654933518,79.3234771155318
"383","V",1.79,29,0,0,2,42,19,0,"N",3,3,4,26.7980799483286,85.8637279624398
"384","V",1.77,31,0,0,2,13,8,0,"N",1,2,1,26.7980799483286,83.9557046701188
"385","M",1.63,54,0,17,1,0,4,0,"N",3,3,4,26.8129654933518,71.2393680192863
"386","M",1.54,38,0,20,5,2,4,0,"N",1,4,2,26.8129654933518,63.589628964033
"387","M",1.61,45,0,24,0,3,1,3,"N",1,2,2,26.8129654933518,69.5018878553171
"388","M",1.68,62,120,1,0,17,13,0,"N",2,4,4,26.8129654933518,75.676913808436
"389","V",1.77,18,0,0,1,6,0,0,"N",1,3,3,26.7980799483286,83.9557046701188
"390","V",1.77,26,0,0,1,1,0,0,"S",1,3,2,26.7980799483286,83.9557046701188
"391","V",1.63,54,0,0,0,30,17,0,"S",2,3,2,26.7980799483286,71.1998186147144
"392","V",1.77,30,0,0,3,7,2,1,"N",1,2,3,26.7980799483286,83.9557046701188
"393","M",1.62,35,0,0,6,0,0,0,"N",2,4,4,26.8129654933518,70.3679466407524
"394","V",1.67,30,140,15,6,0,7,5,"N",1,2,2,26.7980799483286,74.7371651678937
"395","M",1.64,43,0,0,0,5,0,0,"N",0,1,0,26.8129654933518,72.1161519909189
"396","M",1.7,48,0,9,4,0,5,0,"N",3,4,4,26.8129654933518,77.4894702757866
"397","V",1.71,34,0,5,3,18,7,0,"N",1,3,3,26.7980799483286,78.3602655769078
"398","V",1.76,34,0,16,2,3,5,0,"N",1,3,4,26.7980799483286,83.0097324479428
"399","V",1.69,61,170,13,2,33,22,0,"N",1,1,2,26.7980799483286,76.5379961404214
"400","V",1.75,41,20,0,0,0,0,5,"N",3,4,2,26.7980799483286,82.0691198417565
"401","V",1.77,50,0,0,0,15,5,0,"N",1,3,2,26.7980799483286,83.9557046701188
"402","V",1.7,49,0,0,2,10,4,0,"N",1,1,1,26.7980799483286,77.4464510506698
"403","M",1.65,18,0,9,4,15,9,0,"N",3,4,4,26.8129654933518,72.9982985556501
"404","V",1.77,18,0,13,0,2,0,0,"S",2,4,4,26.7980799483286,83.9557046701188
"405","M",1.66,56,50,7,5,0,1,0,"S",3,4,4,26.8129654933518,73.8858077134801
"406","V",1.8,57,60,0,4,10,9,0,"N",1,1,1,26.7980799483286,86.8257790325848
"407","V",1.75,47,0,3,1,24,4,0,"N",0,3,3,26.7980799483286,82.0691198417565
"408","V",1.75,41,30,1,2,0,0,0,"N",3,3,2,26.7980799483286,82.0691198417565
"409","M",1.69,21,20,18,0,16,2,0,"N",2,2,2,26.8129654933518,76.5805107455619
"410","M",1.7,57,0,4,4,6,0,0,"N",1,2,2,26.8129654933518,77.4894702757866
"411","M",1.62,33,0,23,0,4,2,0,"N",1,1,0,26.8129654933518,70.3679466407524
"412","M",1.68,37,0,0,1,0,0,0,"N",2,2,2,26.8129654933518,75.676913808436
"413","M",1.59,43,120,0,0,1,0,0,"N",1,1,2,26.8129654933518,67.7858580637426
"414","M",1.59,34,0,8,1,8,2,0,"N",3,4,4,26.8129654933518,67.7858580637426
"415","V",1.81,55,0,12,3,0,1,0,"N",0,0,0,26.7980799483286,87.7931897187194
"416","V",1.84,33,0,1,2,6,3,2,"N",2,2,2,26.7980799483286,90.7275794730614
"417","M",1.67,34,0,0,2,2,6,0,"N",3,3,4,26.8129654933518,74.7786794644087
"418","M",1.58,18,0,0,2,0,4,0,"N",1,2,3,26.8129654933518,66.9358870576033
"419","M",1.61,33,0,15,1,9,8,0,"N",1,2,0,26.8129654933518,69.5018878553171
"420","M",1.65,32,0,0,4,18,8,0,"N",3,3,3,26.8129654933518,72.9982985556501
"421","V",1.76,47,0,3,0,12,8,0,"N",2,4,4,26.7980799483286,83.0097324479428
"422","V",1.73,32,40,11,0,13,6,0,"N",1,3,4,26.7980799483286,80.2039734773528
"423","M",1.66,18,10,0,0,10,3,0,"N",0,2,2,26.8129654933518,73.8858077134801
"424","V",1.68,39,30,3,0,9,0,0,"N",0,0,0,26.7980799483286,75.6349008461627
"425","M",1.57,59,30,0,1,0,0,0,"N",0,1,2,26.8129654933518,66.0912786445627
"426","M",1.65,41,0,0,5,6,7,0,"N",1,3,4,26.8129654933518,72.9982985556501
"427","M",1.69,45,0,17,0,15,11,2,"N",0,1,0,26.8129654933518,76.5805107455619
"428","M",1.59,33,0,7,2,0,2,5,"N",0,3,3,26.8129654933518,67.7858580637426
"429","V",1.76,40,0,0,0,8,5,0,"N",0,1,1,26.7980799483286,83.0097324479428
"430","M",1.76,50,0,1,3,0,4,0,"N",3,3,3,26.8129654933518,83.0558419122064
"431","V",1.74,45,0,21,3,0,0,1,"N",2,2,3,26.7980799483286,81.1338668515598
"432","M",1.62,32,0,0,0,1,5,0,"N",2,4,4,26.8129654933518,70.3679466407524
"433","M",1.67,46,0,0,3,0,2,0,"S",0,0,1,26.8129654933518,74.7786794644087
"434","M",1.72,22,50,2,0,10,1,0,"S",2,0,1,26.8129654933518,79.3234771155318
"435","V",1.72,30,0,15,2,11,6,0,"N",2,3,2,26.7980799483286,79.2794397191354
"436","M",1.72,35,0,4,3,0,3,0,"N",2,3,1,26.8129654933518,79.3234771155318
"437","V",1.75,27,0,6,0,9,0,0,"N",0,1,0,26.7980799483286,82.0691198417565
"438","V",1.75,30,30,8,3,18,9,0,"N",0,2,4,26.7980799483286,82.0691198417565
"439","V",1.74,29,0,3,4,0,0,0,"N",2,3,3,26.7980799483286,81.1338668515598
"440","M",1.7,28,100,14,0,11,7,0,"N",0,0,0,26.8129654933518,77.4894702757866
"441","V",1.77,63,80,0,0,11,0,4,"N",2,2,3,26.7980799483286,83.9557046701188
"442","V",1.74,67,0,0,10,0,3,0,"S",1,1,2,26.7980799483286,81.1338668515598
"443","V",1.66,38,50,28,0,0,4,4,"N",1,3,4,26.7980799483286,73.8447891056144
"444","M",1.59,44,0,3,0,0,0,0,"N",1,3,4,26.8129654933518,67.7858580637426
"445","V",1.68,68,0,0,4,16,5,0,"N",3,4,4,26.7980799483286,75.6349008461627
"446","M",1.6,32,0,0,2,2,0,0,"N",1,1,0,26.8129654933518,68.6411916629805
"447","V",1.73,41,0,0,0,4,0,0,"N",1,3,2,26.7980799483286,80.2039734773528
"448","V",1.81,45,0,10,0,0,0,1,"N",2,3,2,26.7980799483286,87.7931897187194
"449","V",1.78,60,70,8,2,0,2,0,"N",0,2,2,26.7980799483286,84.9070365082845
"450","M",1.66,46,0,0,0,0,10,0,"N",1,3,2,26.8129654933518,73.8858077134801
"451","M",1.7,49,40,0,3,0,0,0,"N",2,4,4,26.8129654933518,77.4894702757866
"452","M",1.66,47,0,2,1,0,1,2,"N",1,2,1,26.8129654933518,73.8858077134801
"453","V",1.75,30,30,27,5,0,0,0,"N",1,2,4,26.7980799483286,82.0691198417565
"454","M",1.56,54,0,1,1,6,2,0,"N",1,2,2,26.8129654933518,65.2520328246208
"455","M",1.71,18,0,0,0,6,0,3,"N",0,1,0,26.8129654933518,78.4037923991099
"456","M",1.63,59,0,13,5,18,15,0,"N",2,2,0,26.8129654933518,71.2393680192863
"457","M",1.65,44,0,1,7,5,0,2,"N",2,3,2,26.8129654933518,72.9982985556501
"458","V",1.86,20,0,0,0,29,2,0,"N",1,3,4,26.7980799483286,92.7106373892378
"459","V",1.75,24,0,13,1,0,12,0,"N",1,3,3,26.7980799483286,82.0691198417565
"460","V",1.8,18,0,0,3,0,0,0,"N",3,4,4,26.7980799483286,86.8257790325848
"461","M",1.66,40,0,9,0,19,12,1,"N",0,0,0,26.8129654933518,73.8858077134801
"462","V",1.78,63,0,0,1,0,1,0,"N",2,4,2,26.7980799483286,84.9070365082845
"463","M",1.68,52,0,0,0,5,7,0,"N",1,3,2,26.8129654933518,75.676913808436
"464","M",1.65,69,260,9,0,3,0,3,"N",2,3,4,26.8129654933518,72.9982985556501
"465","M",1.65,55,40,0,1,7,10,2,"N",1,1,1,26.8129654933518,72.9982985556501
"466","V",1.77,67,0,0,6,10,0,0,"N",1,2,2,26.7980799483286,83.9557046701188
"467","V",1.74,67,10,0,4,0,0,0,"N",0,0,0,26.7980799483286,81.1338668515598
"468","V",1.73,28,120,2,5,0,0,0,"N",1,0,0,26.7980799483286,80.2039734773528
"469","V",1.81,47,0,0,7,0,0,0,"N",1,1,0,26.7980799483286,87.7931897187194
"470","V",1.78,59,0,0,0,8,5,0,"N",1,2,3,26.7980799483286,84.9070365082845
"471","V",1.8,43,0,0,0,0,6,0,"N",1,2,2,26.7980799483286,86.8257790325848
"472","M",1.51,69,0,0,0,12,11,0,"N",0,1,2,26.8129654933518,61.1362426213913
"473","V",1.76,20,0,0,3,0,3,0,"N",2,2,2,26.7980799483286,83.0097324479428
"474","M",1.61,18,0,0,4,0,0,0,"N",1,2,1,26.8129654933518,69.5018878553171
"475","M",1.63,40,0,1,3,0,0,0,"N",3,3,3,26.8129654933518,71.2393680192863
"476","V",1.82,27,10,0,4,0,7,0,"N",1,0,0,26.7980799483286,88.7659600208438
"477","M",1.62,34,60,7,0,9,1,0,"N",3,3,4,26.8129654933518,70.3679466407524
"478","V",1.78,29,50,14,3,0,0,0,"N",0,0,1,26.7980799483286,84.9070365082845
"479","V",1.68,18,0,5,0,21,17,0,"N",1,3,1,26.7980799483286,75.6349008461627
"480","V",1.75,31,0,0,2,0,0,0,"N",0,1,1,26.7980799483286,82.0691198417565
"481","M",1.72,45,0,10,0,0,7,0,"N",0,1,1,26.8129654933518,79.3234771155318
"482","V",1.75,43,0,7,4,0,0,0,"N",0,1,1,26.7980799483286,82.0691198417565
"483","V",1.73,24,0,9,0,0,0,0,"N",1,1,1,26.7980799483286,80.2039734773528
"484","V",1.75,46,40,2,1,0,0,0,"N",3,3,4,26.7980799483286,82.0691198417565
"485","V",1.66,46,100,0,0,0,0,0,"N",1,2,4,26.7980799483286,73.8447891056144
"486","V",1.8,35,0,0,0,7,14,0,"N",4,4,4,26.7980799483286,86.8257790325848
"487","V",1.87,40,0,6,2,0,0,0,"N",2,4,3,26.7980799483286,93.7102057713104
"488","M",1.67,59,30,14,1,8,6,0,"N",1,1,0,26.8129654933518,74.7786794644087
"489","V",1.77,32,0,0,2,27,11,0,"N",0,2,2,26.7980799483286,83.9557046701188
"490","M",1.58,66,60,0,1,0,0,0,"N",1,2,2,26.8129654933518,66.9358870576033
"491","M",1.66,29,130,0,0,0,0,0,"N",1,0,0,26.8129654933518,73.8858077134801
"492","V",1.74,32,0,10,0,0,0,0,"N",2,3,1,26.7980799483286,81.1338668515598
"493","M",1.6,43,0,9,1,9,7,0,"N",2,4,4,26.8129654933518,68.6411916629805
"494","M",1.57,70,60,5,2,6,10,0,"N",2,3,3,26.8129654933518,66.0912786445627
"495","M",1.69,18,0,0,6,0,1,0,"N",1,3,4,26.8129654933518,76.5805107455619
"496","M",1.62,51,20,7,3,5,4,0,"N",1,3,4,26.8129654933518,70.3679466407524
"497","M",1.63,48,0,0,2,7,6,0,"N",2,3,4,26.8129654933518,71.2393680192863
"498","V",1.71,18,0,1,5,3,2,0,"N",0,1,1,26.7980799483286,78.3602655769078
"499","V",1.73,42,0,0,1,26,8,0,"N",0,2,2,26.7980799483286,80.2039734773528
