"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"500","M",1.66,35,90,0,6,0,0,0,"N",1,2,1,26.8129654933518,73.8858077134801
"501","V",1.74,38,50,11,1,5,4,3,"N",1,0,0,26.7980799483286,81.1338668515598
"502","V",1.76,37,0,0,2,10,4,2,"N",2,4,2,26.7980799483286,83.0097324479428
"503","M",1.57,18,0,0,0,1,1,0,"N",3,3,3,26.8129654933518,66.0912786445627
"504","M",1.71,47,0,2,0,10,7,4,"N",2,4,3,26.8129654933518,78.4037923991099
"505","M",1.63,24,0,0,2,5,1,0,"N",2,2,2,26.8129654933518,71.2393680192863
"506","V",1.73,23,0,8,4,0,4,0,"N",2,3,2,26.7980799483286,80.2039734773528
"507","M",1.57,76,0,0,1,18,0,0,"N",1,3,3,26.8129654933518,66.0912786445627
"508","M",1.63,60,0,0,2,0,8,0,"N",2,3,3,26.8129654933518,71.2393680192863
"509","V",1.78,36,0,11,0,0,0,0,"N",3,4,1,26.7980799483286,84.9070365082845
"510","M",1.63,40,90,8,6,0,0,1,"N",0,2,2,26.8129654933518,71.2393680192863
"511","V",1.8,18,0,2,1,6,0,0,"N",1,1,2,26.7980799483286,86.8257790325848
"512","V",1.72,47,0,11,1,0,6,0,"N",1,1,1,26.7980799483286,79.2794397191354
"513","V",1.74,72,0,0,4,0,0,3,"N",1,3,4,26.7980799483286,81.1338668515598
"514","M",1.73,47,0,14,1,9,2,0,"N",1,1,1,26.8129654933518,80.2485244250525
"515","V",1.79,24,0,0,0,9,7,0,"N",3,4,4,26.7980799483286,85.8637279624398
"516","M",1.74,40,0,1,0,0,0,0,"N",2,4,4,26.8129654933518,81.1789343276718
"517","M",1.74,40,90,0,4,0,1,0,"N",2,3,2,26.8129654933518,81.1789343276718
"518","M",1.69,45,0,8,0,35,16,0,"N",1,2,3,26.8129654933518,76.5805107455619
"519","M",1.69,53,0,0,0,1,3,0,"N",1,3,4,26.8129654933518,76.5805107455619
"520","M",1.69,20,30,11,0,0,0,1,"N",1,1,2,26.8129654933518,76.5805107455619
"521","M",1.61,52,0,18,2,15,1,0,"N",1,2,2,26.8129654933518,69.5018878553171
"522","M",1.61,43,0,0,2,4,0,0,"N",0,1,0,26.8129654933518,69.5018878553171
"523","M",1.57,45,0,0,1,26,14,0,"N",4,4,4,26.8129654933518,66.0912786445627
"524","V",1.79,44,0,16,1,11,5,0,"N",2,1,0,26.7980799483286,85.8637279624398
"525","V",1.8,56,0,0,4,0,0,0,"N",1,3,2,26.7980799483286,86.8257790325848
"526","M",1.72,57,120,0,1,0,0,3,"N",1,1,1,26.8129654933518,79.3234771155318
"527","V",1.71,38,0,10,4,0,2,0,"N",3,4,4,26.7980799483286,78.3602655769078
"528","M",1.6,20,0,16,3,0,9,0,"N",1,0,0,26.8129654933518,68.6411916629805
"529","M",1.58,18,0,0,5,6,5,0,"N",2,4,4,26.8129654933518,66.9358870576033
"530","M",1.71,59,0,5,0,15,4,0,"N",0,1,2,26.8129654933518,78.4037923991099
"531","M",1.69,34,0,0,0,0,0,0,"N",3,4,4,26.8129654933518,76.5805107455619
"532","V",1.77,55,0,0,0,12,5,0,"N",2,3,1,26.7980799483286,83.9557046701188
"533","V",1.79,56,0,0,0,33,7,0,"S",0,1,2,26.7980799483286,85.8637279624398
"534","M",1.65,34,0,3,7,6,3,0,"N",3,4,4,26.8129654933518,72.9982985556501
"535","V",1.73,54,0,0,2,0,0,0,"N",1,2,3,26.7980799483286,80.2039734773528
"536","V",1.77,42,0,0,0,0,0,0,"N",0,1,1,26.7980799483286,83.9557046701188
"537","V",1.81,18,0,1,5,2,0,0,"N",2,4,4,26.7980799483286,87.7931897187194
"538","V",1.8,39,20,0,0,0,1,0,"N",2,0,1,26.7980799483286,86.8257790325848
"539","V",1.76,42,0,0,0,2,0,8,"N",0,0,0,26.7980799483286,83.0097324479428
"540","V",1.78,40,0,7,1,0,0,0,"N",1,2,2,26.7980799483286,84.9070365082845
"541","M",1.59,18,0,0,2,17,15,0,"N",2,3,1,26.8129654933518,67.7858580637426
"542","M",1.68,41,0,0,2,5,0,0,"N",1,4,4,26.8129654933518,75.676913808436
"543","M",1.61,20,80,0,0,0,0,0,"S",2,3,2,26.8129654933518,69.5018878553171
"544","V",1.77,72,0,0,1,11,2,1,"N",2,2,3,26.7980799483286,83.9557046701188
"545","M",1.7,43,70,0,1,7,6,0,"S",2,3,4,26.8129654933518,77.4894702757866
"546","V",1.81,43,0,11,0,0,1,0,"N",1,2,0,26.7980799483286,87.7931897187194
"547","M",1.72,43,0,11,0,17,0,0,"N",2,4,4,26.8129654933518,79.3234771155318
"548","V",1.72,23,0,0,3,6,0,0,"N",0,0,0,26.7980799483286,79.2794397191354
"549","M",1.65,18,0,7,0,7,7,0,"N",0,1,0,26.8129654933518,72.9982985556501
"550","M",1.67,31,0,0,1,1,2,0,"N",0,1,0,26.8129654933518,74.7786794644087
"551","M",1.69,61,30,6,0,0,7,0,"N",1,1,2,26.8129654933518,76.5805107455619
"552","V",1.72,55,0,8,4,17,9,0,"N",2,3,4,26.7980799483286,79.2794397191354
"553","V",1.7,38,10,0,4,0,1,5,"N",1,2,3,26.7980799483286,77.4464510506698
"554","V",1.79,49,0,4,5,0,6,0,"N",0,3,3,26.7980799483286,85.8637279624398
"555","V",1.7,61,70,0,2,6,1,1,"N",2,4,4,26.7980799483286,77.4464510506698
"556","V",1.69,68,0,8,7,2,4,8,"N",2,3,3,26.7980799483286,76.5379961404214
"557","V",1.73,47,10,14,3,9,0,0,"N",0,0,0,26.7980799483286,80.2039734773528
"558","M",1.65,27,0,17,0,2,0,0,"N",1,1,4,26.8129654933518,72.9982985556501
"559","M",1.69,44,0,0,0,1,0,0,"N",1,2,2,26.8129654933518,76.5805107455619
"560","M",1.67,18,0,0,2,4,0,0,"N",2,3,2,26.8129654933518,74.7786794644087
"561","V",1.83,18,0,0,1,1,11,0,"N",0,1,2,26.7980799483286,89.7440899389578
"562","M",1.63,79,130,0,2,1,0,2,"N",0,1,0,26.8129654933518,71.2393680192863
"563","M",1.57,42,100,6,2,9,12,0,"N",4,4,4,26.8129654933518,66.0912786445627
"564","M",1.68,46,0,0,0,8,0,0,"N",0,1,0,26.8129654933518,75.676913808436
"565","V",1.75,24,30,2,2,24,11,0,"N",1,4,4,26.7980799483286,82.0691198417565
"566","M",1.72,42,10,8,1,0,0,0,"N",3,3,4,26.8129654933518,79.3234771155318
"567","V",1.77,48,0,7,1,13,10,0,"N",2,3,2,26.7980799483286,83.9557046701188
"568","M",1.72,39,0,7,2,12,0,0,"N",1,3,3,26.8129654933518,79.3234771155318
"569","M",1.68,63,0,0,3,4,0,0,"N",1,1,2,26.8129654933518,75.676913808436
"570","V",1.73,48,60,0,5,5,7,1,"N",3,4,4,26.7980799483286,80.2039734773528
"571","M",1.61,72,0,14,0,14,12,5,"S",1,3,4,26.8129654933518,69.5018878553171
"572","V",1.81,20,0,16,0,0,7,2,"S",2,3,2,26.7980799483286,87.7931897187194
"573","V",1.76,51,0,0,1,12,0,0,"N",0,4,4,26.7980799483286,83.0097324479428
"574","M",1.72,35,120,0,2,4,1,4,"N",2,2,3,26.8129654933518,79.3234771155318
"575","M",1.63,40,0,2,2,0,8,1,"N",1,2,2,26.8129654933518,71.2393680192863
"576","M",1.62,30,0,10,1,5,3,0,"N",2,2,2,26.8129654933518,70.3679466407524
"577","M",1.61,37,50,7,2,7,0,5,"N",3,3,4,26.8129654933518,69.5018878553171
"578","V",1.71,41,0,9,6,0,0,1,"N",2,4,2,26.7980799483286,78.3602655769078
"579","M",1.68,51,0,0,0,12,14,0,"N",0,1,0,26.8129654933518,75.676913808436
"580","M",1.73,45,0,1,1,8,7,0,"N",2,4,4,26.8129654933518,80.2485244250525
"581","M",1.59,27,0,5,0,0,0,0,"N",2,2,0,26.8129654933518,67.7858580637426
"582","V",1.65,52,0,0,1,10,6,0,"N",3,4,4,26.7980799483286,72.9577726593247
"583","V",1.73,46,0,0,5,0,3,0,"N",0,1,1,26.7980799483286,80.2039734773528
"584","V",1.68,18,0,3,0,0,0,0,"N",0,0,0,26.7980799483286,75.6349008461627
"585","M",1.74,18,0,0,0,9,4,0,"N",1,2,1,26.8129654933518,81.1789343276718
"586","V",1.68,54,0,0,0,3,1,0,"N",2,4,4,26.7980799483286,75.6349008461627
"587","V",1.81,23,0,0,0,0,2,0,"N",2,4,3,26.7980799483286,87.7931897187194
"588","V",1.75,49,0,12,1,14,7,0,"S",2,4,4,26.7980799483286,82.0691198417565
"589","V",1.78,60,0,6,2,0,0,0,"N",3,3,4,26.7980799483286,84.9070365082845
"590","V",1.77,46,20,0,11,0,0,0,"N",2,4,3,26.7980799483286,83.9557046701188
"591","V",1.8,23,10,0,2,17,2,0,"N",2,3,3,26.7980799483286,86.8257790325848
"592","M",1.71,41,50,3,3,3,0,0,"N",0,2,1,26.8129654933518,78.4037923991099
"593","V",1.77,41,0,0,1,1,0,0,"N",3,4,4,26.7980799483286,83.9557046701188
"594","V",1.74,60,0,0,3,19,13,0,"N",4,4,3,26.7980799483286,81.1338668515598
"595","V",1.68,47,200,0,0,4,0,0,"N",1,2,0,26.7980799483286,75.6349008461627
"596","V",1.75,28,0,0,1,0,4,0,"N",2,4,4,26.7980799483286,82.0691198417565
"597","M",1.6,59,0,13,1,16,8,0,"N",0,0,0,26.8129654933518,68.6411916629805
"598","M",1.72,27,0,0,6,0,0,1,"N",0,1,2,26.8129654933518,79.3234771155318
"599","V",1.68,25,0,0,4,0,0,0,"N",1,3,1,26.7980799483286,75.6349008461627
"600","M",1.61,48,150,5,6,0,3,0,"N",1,3,2,26.8129654933518,69.5018878553171
"601","M",1.67,41,100,11,3,2,0,0,"N",1,2,1,26.8129654933518,74.7786794644087
"602","M",1.54,43,0,2,1,2,0,0,"N",3,4,3,26.8129654933518,63.589628964033
"603","V",1.75,68,0,0,0,1,1,0,"N",1,2,0,26.7980799483286,82.0691198417565
"604","V",1.75,44,0,9,1,0,0,0,"N",2,3,4,26.7980799483286,82.0691198417565
"605","V",1.79,52,0,0,0,14,1,0,"N",2,4,3,26.7980799483286,85.8637279624398
"606","M",1.64,26,0,17,3,6,0,0,"N",0,2,3,26.8129654933518,72.1161519909189
"607","V",1.75,25,70,17,2,11,8,0,"N",0,1,1,26.7980799483286,82.0691198417565
"608","M",1.72,19,40,3,1,0,0,0,"N",3,4,4,26.8129654933518,79.3234771155318
"609","V",1.84,29,0,8,2,8,0,0,"N",1,3,3,26.7980799483286,90.7275794730614
"610","V",1.83,30,0,4,1,3,0,0,"N",1,2,2,26.7980799483286,89.7440899389578
"611","M",1.63,32,0,0,1,16,9,0,"N",1,2,2,26.8129654933518,71.2393680192863
"612","V",1.7,45,0,4,7,0,0,0,"N",0,0,1,26.7980799483286,77.4464510506698
"613","M",1.62,32,0,2,1,20,14,0,"N",1,0,1,26.8129654933518,70.3679466407524
"614","V",1.8,18,0,0,1,4,8,0,"N",2,4,4,26.7980799483286,86.8257790325848
"615","M",1.54,34,0,11,0,3,1,0,"N",0,0,2,26.8129654933518,63.589628964033
"616","V",1.81,40,10,0,0,7,0,0,"N",1,4,4,26.7980799483286,87.7931897187194
"617","M",1.62,32,0,0,2,0,0,0,"N",1,1,3,26.8129654933518,70.3679466407524
"618","V",1.7,46,110,2,3,10,1,0,"N",0,1,1,26.7980799483286,77.4464510506698
"619","M",1.79,50,110,0,1,7,16,0,"N",1,2,1,26.8129654933518,85.9114227372484
"620","M",1.65,48,0,0,2,0,0,0,"N",1,1,2,26.8129654933518,72.9982985556501
"621","V",1.79,29,0,0,2,6,13,5,"N",1,1,2,26.7980799483286,85.8637279624398
"622","V",1.75,35,0,15,0,0,1,0,"N",2,2,3,26.7980799483286,82.0691198417565
"623","V",1.76,56,0,14,0,24,7,0,"N",3,4,4,26.7980799483286,83.0097324479428
"624","M",1.66,18,0,0,0,0,1,0,"N",2,2,2,26.8129654933518,73.8858077134801
"625","M",1.66,53,0,0,2,0,0,0,"N",1,1,1,26.8129654933518,73.8858077134801
"626","V",1.76,27,0,0,1,16,12,0,"N",1,3,3,26.7980799483286,83.0097324479428
"627","V",1.73,33,0,0,0,0,0,0,"N",3,4,4,26.7980799483286,80.2039734773528
"628","M",1.68,26,0,0,7,0,4,0,"N",2,2,1,26.8129654933518,75.676913808436
"629","M",1.68,60,0,0,5,7,8,0,"N",3,4,3,26.8129654933518,75.676913808436
"630","M",1.59,46,0,0,2,0,0,2,"N",2,4,4,26.8129654933518,67.7858580637426
"631","V",1.68,46,0,13,0,24,18,0,"N",1,2,2,26.7980799483286,75.6349008461627
"632","M",1.56,27,0,5,1,16,5,0,"N",1,2,1,26.8129654933518,65.2520328246208
"633","M",1.63,57,40,2,0,35,16,1,"S",0,0,0,26.8129654933518,71.2393680192863
"634","V",1.71,35,0,3,0,10,4,0,"N",0,1,1,26.7980799483286,78.3602655769078
"635","V",1.72,53,0,12,3,8,6,0,"N",1,3,4,26.7980799483286,79.2794397191354
"636","M",1.64,47,0,0,0,6,0,0,"N",0,1,1,26.8129654933518,72.1161519909189
"637","M",1.75,37,0,0,0,0,0,0,"N",3,4,4,26.8129654933518,82.1147068233898
"638","M",1.65,63,0,0,0,0,3,6,"N",3,4,4,26.8129654933518,72.9982985556501
"639","M",1.67,57,10,1,0,14,4,0,"N",4,4,4,26.8129654933518,74.7786794644087
"640","V",1.77,52,40,0,0,6,4,0,"N",1,2,1,26.7980799483286,83.9557046701188
"641","V",1.74,33,0,10,0,1,11,0,"N",1,1,2,26.7980799483286,81.1338668515598
"642","V",1.85,24,50,9,3,0,0,1,"N",1,2,1,26.7980799483286,91.7164286231548
"643","V",1.77,72,0,0,0,0,2,0,"N",1,2,3,26.7980799483286,83.9557046701188
"644","V",1.78,48,0,0,0,2,14,0,"N",0,1,3,26.7980799483286,84.9070365082845
"645","M",1.71,23,90,0,0,0,5,1,"N",2,3,2,26.8129654933518,78.4037923991099
"646","M",1.64,38,150,0,8,0,2,0,"N",1,2,3,26.8129654933518,72.1161519909189
"647","V",1.79,31,10,0,2,4,0,0,"N",2,3,3,26.7980799483286,85.8637279624398
"648","M",1.66,52,0,6,3,20,10,0,"S",2,4,4,26.8129654933518,73.8858077134801
"649","M",1.66,39,0,0,3,0,2,0,"N",0,1,0,26.8129654933518,73.8858077134801
"650","M",1.7,66,0,7,5,0,0,0,"N",3,4,3,26.8129654933518,77.4894702757866
"651","V",1.71,33,0,0,2,2,11,0,"N",0,1,1,26.7980799483286,78.3602655769078
"652","V",1.82,61,90,25,2,5,0,0,"N",1,3,3,26.7980799483286,88.7659600208438
"653","M",1.69,86,0,22,4,6,0,0,"S",2,2,2,26.8129654933518,76.5805107455619
"654","M",1.6,18,110,10,0,25,17,4,"N",1,2,3,26.8129654933518,68.6411916629805
"655","V",1.85,49,0,0,0,4,0,0,"N",0,1,1,26.7980799483286,91.7164286231548
"656","M",1.56,27,0,27,1,0,4,0,"N",3,4,4,26.8129654933518,65.2520328246208
"657","V",1.74,18,160,0,2,0,0,0,"N",1,3,4,26.7980799483286,81.1338668515598
"658","M",1.65,37,0,0,3,29,16,0,"N",0,2,1,26.8129654933518,72.9982985556501
"659","V",1.75,52,50,16,0,0,0,0,"S",0,0,0,26.7980799483286,82.0691198417565
"660","M",1.66,21,0,0,2,1,0,4,"N",2,2,3,26.8129654933518,73.8858077134801
"661","V",1.79,44,0,3,0,2,0,0,"N",2,2,2,26.7980799483286,85.8637279624398
"662","M",1.62,37,0,15,0,9,11,0,"N",0,0,0,26.8129654933518,70.3679466407524
"663","V",1.8,41,0,4,1,0,0,0,"N",3,4,4,26.7980799483286,86.8257790325848
"664","V",1.76,52,0,5,2,7,4,0,"N",0,2,3,26.7980799483286,83.0097324479428
"665","V",1.63,59,0,0,1,0,11,0,"N",3,4,3,26.7980799483286,71.1998186147144
"666","M",1.62,19,0,0,2,0,0,1,"N",1,2,3,26.8129654933518,70.3679466407524
"667","M",1.67,46,0,3,1,0,11,0,"N",0,2,1,26.8129654933518,74.7786794644087
"668","V",1.78,38,0,0,4,1,0,0,"N",3,3,3,26.7980799483286,84.9070365082845
"669","V",1.74,38,0,20,2,10,7,0,"N",1,3,2,26.7980799483286,81.1338668515598
"670","V",1.65,26,0,14,2,10,6,0,"N",3,3,3,26.7980799483286,72.9577726593247
"671","V",1.73,42,0,0,1,0,4,0,"N",1,3,3,26.7980799483286,80.2039734773528
"672","M",1.69,68,30,9,1,7,0,2,"N",1,1,3,26.8129654933518,76.5805107455619
"673","M",1.64,53,0,0,2,1,9,0,"N",0,1,1,26.8129654933518,72.1161519909189
"674","M",1.78,48,0,4,0,0,0,0,"N",2,1,2,26.8129654933518,84.9541998691357
"675","M",1.63,20,0,0,2,7,0,0,"N",2,2,1,26.8129654933518,71.2393680192863
"676","V",1.77,35,0,0,0,0,2,0,"N",1,3,4,26.7980799483286,83.9557046701188
"677","V",1.73,41,0,1,4,0,1,0,"N",2,2,1,26.7980799483286,80.2039734773528
"678","M",1.65,24,120,0,0,9,14,3,"N",2,3,2,26.8129654933518,72.9982985556501
"679","V",1.79,25,0,5,3,3,0,0,"N",2,3,4,26.7980799483286,85.8637279624398
"680","V",1.7,18,0,0,1,0,0,0,"N",1,0,0,26.7980799483286,77.4464510506698
"681","M",1.73,63,0,6,3,0,0,0,"N",0,1,1,26.8129654933518,80.2485244250525
"682","M",1.76,39,10,3,5,6,4,0,"N",0,1,1,26.8129654933518,83.0558419122064
"683","M",1.71,42,0,0,0,34,13,0,"N",2,4,4,26.8129654933518,78.4037923991099
"684","V",1.77,49,130,5,5,2,0,0,"N",0,1,1,26.7980799483286,83.9557046701188
"685","V",1.72,32,0,6,0,0,0,0,"N",1,1,0,26.7980799483286,79.2794397191354
"686","M",1.6,49,10,4,2,0,4,0,"N",2,3,3,26.8129654933518,68.6411916629805
"687","M",1.65,30,0,0,0,14,9,1,"N",3,4,4,26.8129654933518,72.9982985556501
"688","V",1.71,28,10,0,4,0,6,0,"N",2,2,4,26.7980799483286,78.3602655769078
"689","V",1.68,38,90,0,5,0,3,0,"N",0,0,0,26.7980799483286,75.6349008461627
"690","V",1.72,38,0,21,0,10,7,0,"N",2,3,3,26.7980799483286,79.2794397191354
"691","M",1.58,35,0,0,0,4,0,0,"N",0,0,0,26.8129654933518,66.9358870576033
"692","V",1.74,44,0,0,5,3,10,2,"N",2,4,4,26.7980799483286,81.1338668515598
"693","V",1.77,44,0,0,5,0,0,0,"N",1,1,0,26.7980799483286,83.9557046701188
"694","V",1.75,42,60,0,0,10,4,0,"N",1,3,2,26.7980799483286,82.0691198417565
"695","V",1.69,60,0,8,5,0,1,3,"N",1,2,2,26.7980799483286,76.5379961404214
"696","M",1.65,48,0,12,3,5,5,0,"N",0,1,2,26.8129654933518,72.9982985556501
"697","M",1.65,39,0,0,2,12,8,0,"N",2,4,3,26.8129654933518,72.9982985556501
"698","V",1.75,56,10,0,2,3,8,0,"N",1,2,3,26.7980799483286,82.0691198417565
"699","V",1.77,28,60,5,1,1,2,0,"N",0,1,1,26.7980799483286,83.9557046701188
"700","M",1.68,30,50,10,2,0,0,0,"N",0,0,0,26.8129654933518,75.676913808436
"701","V",1.74,19,0,0,0,0,0,0,"N",2,4,4,26.7980799483286,81.1338668515598
"702","M",1.73,36,0,13,0,13,0,0,"N",1,4,4,26.8129654933518,80.2485244250525
"703","V",1.87,18,0,0,0,0,4,0,"N",2,3,4,26.7980799483286,93.7102057713104
"704","M",1.59,31,40,0,0,0,3,0,"N",0,0,1,26.8129654933518,67.7858580637426
"705","M",1.71,29,0,21,0,0,1,0,"N",1,3,4,26.8129654933518,78.4037923991099
"706","V",1.82,67,0,0,3,9,5,0,"N",3,4,3,26.7980799483286,88.7659600208438
"707","M",1.69,18,0,7,0,7,9,2,"N",0,0,0,26.8129654933518,76.5805107455619
"708","M",1.6,50,0,4,0,8,0,0,"N",2,2,3,26.8129654933518,68.6411916629805
"709","M",1.54,35,0,0,1,0,0,0,"N",0,1,0,26.8129654933518,63.589628964033
"710","V",1.72,82,190,8,0,0,0,0,"N",2,4,4,26.7980799483286,79.2794397191354
"711","M",1.68,63,0,0,0,0,2,0,"N",0,1,1,26.8129654933518,75.676913808436
"712","M",1.6,61,0,0,1,17,0,0,"N",0,0,0,26.8129654933518,68.6411916629805
"713","M",1.74,50,0,0,3,0,0,0,"N",1,2,4,26.8129654933518,81.1789343276718
"714","M",1.72,23,0,0,2,0,5,0,"N",4,4,4,26.8129654933518,79.3234771155318
"715","M",1.64,37,0,0,1,10,8,5,"N",1,3,4,26.8129654933518,72.1161519909189
"716","V",1.86,31,50,4,6,0,0,0,"N",0,0,0,26.7980799483286,92.7106373892378
"717","M",1.63,41,0,10,0,4,3,4,"N",1,1,2,26.8129654933518,71.2393680192863
"718","V",1.75,22,0,0,1,3,0,0,"N",0,2,2,26.7980799483286,82.0691198417565
"719","M",1.6,35,0,8,5,2,9,0,"N",0,1,1,26.8129654933518,68.6411916629805
"720","M",1.67,40,0,0,0,33,21,0,"N",1,2,2,26.8129654933518,74.7786794644087
"721","V",1.72,42,0,1,0,0,0,0,"N",1,0,0,26.7980799483286,79.2794397191354
"722","V",1.67,61,160,0,4,0,0,0,"N",1,2,0,26.7980799483286,74.7371651678937
"723","V",1.75,21,90,10,6,14,18,0,"N",1,1,0,26.7980799483286,82.0691198417565
"724","M",1.67,61,10,0,3,10,11,1,"N",0,4,4,26.8129654933518,74.7786794644087
"725","V",1.75,37,0,0,9,0,3,0,"N",2,3,3,26.7980799483286,82.0691198417565
"726","V",1.75,46,0,5,2,6,9,3,"N",1,2,1,26.7980799483286,82.0691198417565
"727","V",1.7,50,0,0,6,0,0,0,"N",2,4,4,26.7980799483286,77.4464510506698
"728","V",1.8,60,0,11,1,9,0,0,"N",1,3,2,26.7980799483286,86.8257790325848
"729","V",1.7,27,0,0,4,3,0,0,"S",1,3,3,26.7980799483286,77.4464510506698
"730","M",1.72,18,0,0,2,0,0,0,"N",0,1,1,26.8129654933518,79.3234771155318
"731","V",1.68,67,0,0,7,11,0,3,"N",0,0,0,26.7980799483286,75.6349008461627
"732","V",1.71,54,0,4,6,12,10,0,"N",0,0,0,26.7980799483286,78.3602655769078
"733","V",1.69,53,0,0,8,0,1,0,"N",1,1,0,26.7980799483286,76.5379961404214
"734","V",1.81,95,120,4,0,0,0,0,"N",1,1,1,26.7980799483286,87.7931897187194
"735","M",1.64,34,0,15,0,16,8,0,"N",2,3,4,26.8129654933518,72.1161519909189
"736","M",1.62,23,10,0,4,0,3,0,"N",2,3,4,26.8129654933518,70.3679466407524
"737","M",1.67,50,50,0,3,0,0,0,"N",2,2,0,26.8129654933518,74.7786794644087
"738","M",1.67,46,0,7,0,14,7,0,"N",1,4,3,26.8129654933518,74.7786794644087
"739","V",1.68,66,10,14,1,4,11,0,"N",0,2,2,26.7980799483286,75.6349008461627
"740","M",1.68,47,0,0,0,0,0,0,"N",2,4,4,26.8129654933518,75.676913808436
"741","M",1.69,38,60,0,4,1,0,0,"N",0,1,1,26.8129654933518,76.5805107455619
"742","M",1.6,18,220,0,0,11,1,0,"N",1,2,2,26.8129654933518,68.6411916629805
"743","V",1.82,47,0,0,5,0,0,0,"N",1,4,4,26.7980799483286,88.7659600208438
"744","V",1.68,31,90,7,3,22,21,0,"N",2,1,1,26.7980799483286,75.6349008461627
"745","V",1.74,69,90,0,0,0,4,0,"N",1,3,3,26.7980799483286,81.1338668515598
"746","M",1.69,69,150,9,0,9,7,10,"N",0,3,4,26.8129654933518,76.5805107455619
"747","V",1.67,31,40,7,0,16,2,0,"N",3,4,3,26.7980799483286,74.7371651678937
"748","V",1.79,44,0,0,0,8,2,0,"N",2,1,0,26.7980799483286,85.8637279624398
"749","M",1.6,37,0,9,2,4,6,0,"N",0,0,0,26.8129654933518,68.6411916629805
