"","sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","peso"
"750","V",1.76,28,0,5,1,6,0,1,"N",1,0,0,26.7980799483286,83.0097324479428
"751","V",1.8,58,0,5,1,7,0,3,"N",1,2,3,26.7980799483286,86.8257790325848
"752","V",1.69,28,0,0,0,13,8,0,"N",0,2,1,26.7980799483286,76.5379961404214
"753","V",1.78,70,0,7,0,4,3,0,"N",0,1,0,26.7980799483286,84.9070365082845
"754","M",1.62,35,80,2,2,17,6,0,"N",1,3,3,26.8129654933518,70.3679466407524
"755","V",1.76,38,0,0,2,3,1,0,"N",1,1,0,26.7980799483286,83.0097324479428
"756","M",1.5,38,110,0,6,2,16,5,"N",1,1,2,26.8129654933518,60.3291723600414
"757","V",1.76,18,0,0,0,6,3,0,"N",2,4,4,26.7980799483286,83.0097324479428
"758","V",1.67,72,40,0,0,0,1,0,"N",0,1,0,26.7980799483286,74.7371651678937
"759","M",1.72,26,0,2,8,0,0,0,"N",1,3,3,26.8129654933518,79.3234771155318
"760","M",1.62,25,0,7,1,0,0,0,"N",0,1,1,26.8129654933518,70.3679466407524
"761","V",1.69,25,130,7,0,8,2,0,"N",2,2,2,26.7980799483286,76.5379961404214
"762","V",1.78,42,0,0,7,0,6,1,"N",1,1,2,26.7980799483286,84.9070365082845
"763","M",1.61,27,0,3,0,20,16,1,"N",1,0,2,26.8129654933518,69.5018878553171
"764","M",1.64,46,0,0,3,7,0,0,"N",1,4,4,26.8129654933518,72.1161519909189
"765","V",1.73,18,0,0,0,17,9,3,"N",0,0,0,26.7980799483286,80.2039734773528
"766","M",1.7,50,10,7,0,16,6,4,"N",2,1,2,26.8129654933518,77.4894702757866
"767","V",1.71,31,0,0,0,2,5,0,"N",1,2,2,26.7980799483286,78.3602655769078
"768","V",1.76,64,30,0,1,0,2,0,"N",2,2,2,26.7980799483286,83.0097324479428
"769","V",1.79,40,0,15,4,0,7,0,"N",2,3,3,26.7980799483286,85.8637279624398
"770","V",1.8,33,0,0,1,9,3,0,"N",2,2,2,26.7980799483286,86.8257790325848
"771","V",1.7,51,30,0,0,10,8,0,"S",1,2,3,26.7980799483286,77.4464510506698
"772","M",1.63,32,90,9,1,10,0,0,"N",1,2,2,26.8129654933518,71.2393680192863
"773","V",1.77,42,0,0,4,26,20,2,"N",2,2,3,26.7980799483286,83.9557046701188
"774","M",1.68,69,0,4,9,0,0,0,"N",0,3,2,26.8129654933518,75.676913808436
"775","M",1.58,60,0,15,1,0,3,0,"N",0,1,1,26.8129654933518,66.9358870576033
"776","V",1.79,43,120,18,5,0,1,0,"N",2,4,3,26.7980799483286,85.8637279624398
"777","M",1.65,44,0,0,6,19,12,2,"N",0,2,2,26.8129654933518,72.9982985556501
"778","V",1.82,35,0,0,2,0,0,0,"N",3,4,2,26.7980799483286,88.7659600208438
"779","V",1.74,49,100,1,5,9,11,4,"N",0,1,2,26.7980799483286,81.1338668515598
"780","V",1.74,37,0,4,4,5,2,0,"N",1,2,3,26.7980799483286,81.1338668515598
"781","M",1.7,33,0,0,1,6,0,0,"N",2,4,4,26.8129654933518,77.4894702757866
"782","V",1.82,44,30,0,1,6,7,0,"N",1,3,2,26.7980799483286,88.7659600208438
"783","V",1.66,34,0,2,0,0,4,0,"N",3,4,4,26.7980799483286,73.8447891056144
"784","V",1.8,38,0,0,5,0,0,0,"N",3,4,3,26.7980799483286,86.8257790325848
"785","M",1.62,44,0,2,0,0,0,0,"N",0,1,1,26.8129654933518,70.3679466407524
"786","V",1.74,39,0,8,5,4,2,0,"N",1,2,1,26.7980799483286,81.1338668515598
"787","M",1.68,40,0,2,5,9,1,0,"N",0,1,2,26.8129654933518,75.676913808436
"788","V",1.82,42,0,4,0,4,0,0,"N",2,3,3,26.7980799483286,88.7659600208438
"789","V",1.81,65,0,7,8,5,0,0,"N",1,2,3,26.7980799483286,87.7931897187194
"790","M",1.65,43,0,2,0,12,9,0,"N",1,2,1,26.8129654933518,72.9982985556501
"791","V",1.8,57,0,0,1,15,11,0,"N",3,3,3,26.7980799483286,86.8257790325848
"792","V",1.68,42,40,0,0,13,4,0,"N",2,3,4,26.7980799483286,75.6349008461627
"793","M",1.66,44,60,0,0,6,6,1,"N",1,1,1,26.8129654933518,73.8858077134801
"794","M",1.66,23,0,0,5,0,0,0,"N",1,2,0,26.8129654933518,73.8858077134801
"795","V",1.76,45,10,5,1,1,0,0,"N",2,3,2,26.7980799483286,83.0097324479428
"796","V",1.82,53,0,0,1,0,0,0,"N",1,3,2,26.7980799483286,88.7659600208438
"797","M",1.58,41,0,0,0,6,0,0,"N",0,1,1,26.8129654933518,66.9358870576033
"798","M",1.66,25,0,0,0,0,0,1,"N",1,1,0,26.8129654933518,73.8858077134801
"799","M",1.7,57,0,0,1,2,5,0,"N",1,2,2,26.8129654933518,77.4894702757866
"800","M",1.67,74,0,0,1,0,4,0,"N",0,1,1,26.8129654933518,74.7786794644087
"801","V",1.81,44,30,8,0,0,1,0,"N",1,2,3,26.7980799483286,87.7931897187194
"802","M",1.64,38,0,0,2,0,3,0,"N",3,4,4,26.8129654933518,72.1161519909189
"803","V",1.77,29,0,4,0,10,3,0,"N",0,1,1,26.7980799483286,83.9557046701188
"804","V",1.71,36,0,0,1,0,0,0,"N",2,1,1,26.7980799483286,78.3602655769078
"805","V",1.73,54,0,0,2,3,0,0,"N",1,2,2,26.7980799483286,80.2039734773528
"806","M",1.65,65,80,0,7,6,3,0,"N",2,2,4,26.8129654933518,72.9982985556501
"807","V",1.72,31,10,2,0,0,0,0,"N",2,1,1,26.7980799483286,79.2794397191354
"808","V",1.75,59,0,0,6,0,0,0,"N",0,1,1,26.7980799483286,82.0691198417565
"809","V",1.69,44,90,0,1,13,5,0,"N",0,0,1,26.7980799483286,76.5379961404214
"810","M",1.62,18,30,3,3,25,13,0,"N",1,2,3,26.8129654933518,70.3679466407524
"811","M",1.69,34,40,11,0,6,6,0,"N",0,1,1,26.8129654933518,76.5805107455619
"812","V",1.7,56,0,0,2,12,10,0,"N",1,3,3,26.7980799483286,77.4464510506698
"813","V",1.76,57,0,0,2,5,0,0,"N",0,1,1,26.7980799483286,83.0097324479428
"814","V",1.78,33,0,0,3,13,12,0,"N",3,4,4,26.7980799483286,84.9070365082845
"815","M",1.74,32,180,18,1,6,10,0,"N",0,1,0,26.8129654933518,81.1789343276718
"816","V",1.85,30,0,7,0,2,0,0,"N",2,2,1,26.7980799483286,91.7164286231548
"817","M",1.62,33,0,0,5,0,0,0,"N",1,1,1,26.8129654933518,70.3679466407524
"818","V",1.67,49,0,0,1,2,6,0,"N",2,3,1,26.7980799483286,74.7371651678937
"819","M",1.68,18,20,23,6,0,1,2,"N",0,0,0,26.8129654933518,75.676913808436
"820","V",1.73,52,70,8,0,0,0,0,"N",1,1,2,26.7980799483286,80.2039734773528
"821","M",1.66,49,40,6,5,13,5,0,"N",2,2,0,26.8129654933518,73.8858077134801
"822","V",1.65,33,40,0,0,20,2,0,"N",1,2,1,26.7980799483286,72.9577726593247
"823","M",1.66,42,90,0,7,0,0,0,"N",1,2,2,26.8129654933518,73.8858077134801
"824","M",1.63,19,0,0,5,5,4,0,"N",2,2,1,26.8129654933518,71.2393680192863
"825","M",1.75,18,0,0,0,2,4,0,"N",1,2,2,26.8129654933518,82.1147068233898
"826","M",1.6,44,0,0,5,0,1,3,"N",2,3,4,26.8129654933518,68.6411916629805
"827","V",1.82,43,30,0,0,6,11,0,"N",2,2,2,26.7980799483286,88.7659600208438
"828","V",1.77,33,0,0,0,6,2,0,"N",2,3,3,26.7980799483286,83.9557046701188
"829","M",1.66,34,0,0,0,23,15,0,"N",1,0,0,26.8129654933518,73.8858077134801
"830","M",1.64,36,0,12,3,1,4,0,"N",0,1,0,26.8129654933518,72.1161519909189
"831","V",1.7,37,0,3,0,9,0,0,"N",2,2,3,26.7980799483286,77.4464510506698
"832","V",1.74,22,0,0,3,0,0,2,"N",3,4,4,26.7980799483286,81.1338668515598
"833","V",1.84,52,0,6,1,1,0,0,"N",0,1,0,26.7980799483286,90.7275794730614
"834","V",1.75,31,0,0,0,0,1,0,"N",0,1,1,26.7980799483286,82.0691198417565
"835","M",1.66,18,0,0,0,14,13,0,"N",2,3,2,26.8129654933518,73.8858077134801
"836","V",1.73,36,0,6,0,17,3,0,"N",1,1,1,26.7980799483286,80.2039734773528
"837","V",1.73,29,70,7,1,13,5,0,"N",2,4,4,26.7980799483286,80.2039734773528
"838","M",1.65,43,0,0,0,0,0,0,"N",0,1,3,26.8129654933518,72.9982985556501
"839","M",1.63,43,120,0,0,8,0,3,"N",1,0,1,26.8129654933518,71.2393680192863
"840","V",1.82,39,0,8,3,5,9,0,"N",3,4,4,26.7980799483286,88.7659600208438
"841","M",1.67,18,0,15,0,0,2,0,"N",2,4,4,26.8129654933518,74.7786794644087
"842","V",1.77,28,60,18,0,8,0,0,"N",0,1,1,26.7980799483286,83.9557046701188
"843","M",1.59,24,0,0,7,15,15,0,"N",2,3,3,26.8129654933518,67.7858580637426
"844","M",1.64,42,0,0,0,3,0,0,"N",1,0,1,26.8129654933518,72.1161519909189
"845","M",1.66,52,50,5,3,0,0,0,"S",1,1,1,26.8129654933518,73.8858077134801
"846","V",1.78,51,0,0,7,0,0,3,"N",2,2,1,26.7980799483286,84.9070365082845
"847","M",1.66,49,0,0,3,0,10,0,"N",1,3,2,26.8129654933518,73.8858077134801
"848","M",1.71,21,60,0,5,1,8,0,"N",1,2,3,26.8129654933518,78.4037923991099
"849","M",1.68,18,0,0,2,11,0,0,"N",1,3,1,26.8129654933518,75.676913808436
"850","V",1.8,41,0,12,0,0,8,0,"N",2,4,4,26.7980799483286,86.8257790325848
"851","V",1.72,45,0,5,0,2,0,0,"N",2,4,4,26.7980799483286,79.2794397191354
"852","V",1.7,26,0,2,1,10,0,0,"N",2,3,1,26.7980799483286,77.4464510506698
"853","V",1.76,37,0,11,1,8,7,0,"N",1,1,1,26.7980799483286,83.0097324479428
"854","M",1.68,42,0,0,0,2,0,0,"N",1,3,3,26.8129654933518,75.676913808436
"855","M",1.59,42,0,0,3,2,3,0,"N",2,3,4,26.8129654933518,67.7858580637426
"856","M",1.65,42,0,0,0,10,7,4,"N",3,4,3,26.8129654933518,72.9982985556501
"857","V",1.75,25,0,0,7,0,0,0,"N",2,4,4,26.7980799483286,82.0691198417565
"858","V",1.74,43,0,0,5,10,7,0,"N",2,4,3,26.7980799483286,81.1338668515598
"859","V",1.73,37,0,11,7,0,5,0,"N",1,1,1,26.7980799483286,80.2039734773528
"860","M",1.62,74,0,0,4,12,10,0,"S",1,4,4,26.8129654933518,70.3679466407524
"861","V",1.81,45,0,1,0,5,5,0,"N",0,1,2,26.7980799483286,87.7931897187194
"862","V",1.73,28,0,0,1,29,11,4,"N",0,2,0,26.7980799483286,80.2039734773528
"863","M",1.62,34,0,8,1,0,1,0,"N",1,2,1,26.8129654933518,70.3679466407524
"864","M",1.66,59,0,0,4,8,3,0,"N",1,2,2,26.8129654933518,73.8858077134801
"865","V",1.7,51,0,0,1,13,15,6,"N",0,1,1,26.7980799483286,77.4464510506698
"866","M",1.69,37,0,0,4,7,7,0,"N",1,3,2,26.8129654933518,76.5805107455619
"867","M",1.55,47,0,0,3,0,3,0,"N",1,2,4,26.8129654933518,64.4181495977776
"868","M",1.64,18,0,0,0,7,2,0,"N",0,1,0,26.8129654933518,72.1161519909189
"869","M",1.65,31,20,0,0,2,0,0,"N",3,4,4,26.8129654933518,72.9982985556501
"870","M",1.67,59,0,0,0,10,6,0,"S",2,4,3,26.8129654933518,74.7786794644087
"871","M",1.7,18,0,5,5,0,0,0,"N",1,2,0,26.8129654933518,77.4894702757866
"872","V",1.76,51,0,6,3,5,5,0,"N",2,2,4,26.7980799483286,83.0097324479428
"873","M",1.59,31,0,0,0,0,0,0,"N",1,3,4,26.8129654933518,67.7858580637426
"874","M",1.69,48,0,3,0,0,3,0,"N",0,0,2,26.8129654933518,76.5805107455619
"875","V",1.76,26,0,0,1,0,0,0,"N",1,3,4,26.7980799483286,83.0097324479428
"876","V",1.65,31,130,0,2,4,6,0,"N",3,4,4,26.7980799483286,72.9577726593247
"877","V",1.65,22,40,3,4,15,5,0,"N",0,0,0,26.7980799483286,72.9577726593247
"878","M",1.65,62,0,5,0,19,13,0,"N",3,4,3,26.8129654933518,72.9982985556501
"879","V",1.68,43,0,6,0,21,12,0,"N",2,4,4,26.7980799483286,75.6349008461627
"880","V",1.78,33,0,0,0,4,0,0,"N",2,4,3,26.7980799483286,84.9070365082845
"881","M",1.61,20,100,3,2,0,0,0,"N",1,1,1,26.8129654933518,69.5018878553171
"882","V",1.82,45,0,4,1,3,0,0,"N",2,3,4,26.7980799483286,88.7659600208438
"883","M",1.63,37,0,0,2,0,4,0,"N",2,3,3,26.8129654933518,71.2393680192863
"884","M",1.68,50,0,0,0,10,4,3,"N",2,2,3,26.8129654933518,75.676913808436
"885","M",1.67,35,0,0,0,8,4,0,"N",2,3,3,26.8129654933518,74.7786794644087
"886","M",1.59,52,0,4,0,11,14,0,"N",1,2,1,26.8129654933518,67.7858580637426
"887","V",1.77,33,0,0,2,14,9,0,"N",0,2,3,26.7980799483286,83.9557046701188
"888","M",1.59,53,0,0,2,0,0,0,"N",1,2,2,26.8129654933518,67.7858580637426
"889","M",1.76,20,0,18,3,0,7,0,"N",0,0,0,26.8129654933518,83.0558419122064
"890","M",1.58,22,0,0,0,1,2,0,"N",0,0,2,26.8129654933518,66.9358870576033
"891","V",1.75,32,0,7,0,7,6,0,"N",1,3,3,26.7980799483286,82.0691198417565
"892","M",1.65,18,0,5,2,14,4,0,"N",2,2,2,26.8129654933518,72.9982985556501
"893","M",1.62,43,0,0,0,10,5,0,"N",0,0,0,26.8129654933518,70.3679466407524
"894","V",1.75,46,0,0,0,3,3,0,"N",1,4,4,26.7980799483286,82.0691198417565
"895","V",1.64,30,0,18,3,18,9,0,"N",0,1,2,26.7980799483286,72.0761158290247
"896","M",1.71,51,40,9,6,10,3,2,"N",2,4,4,26.8129654933518,78.4037923991099
"897","V",1.77,29,0,0,0,2,3,0,"N",0,1,1,26.7980799483286,83.9557046701188
"898","M",1.64,51,0,11,1,0,0,0,"N",2,4,4,26.8129654933518,72.1161519909189
"899","V",1.81,21,0,5,0,10,0,3,"N",1,2,4,26.7980799483286,87.7931897187194
"900","V",1.74,28,0,8,2,1,0,0,"S",0,0,0,26.7980799483286,81.1338668515598
"901","V",1.82,52,50,0,1,16,9,0,"N",1,3,3,26.7980799483286,88.7659600208438
"902","V",1.68,36,50,12,0,9,2,0,"N",2,2,2,26.7980799483286,75.6349008461627
"903","M",1.62,52,0,25,2,15,5,0,"N",1,1,2,26.8129654933518,70.3679466407524
"904","V",1.68,51,0,7,0,26,13,0,"N",1,3,2,26.7980799483286,75.6349008461627
"905","M",1.69,45,30,9,0,10,8,0,"N",1,2,3,26.8129654933518,76.5805107455619
"906","M",1.64,52,10,7,1,8,4,0,"N",2,4,3,26.8129654933518,72.1161519909189
"907","M",1.67,18,0,9,4,0,0,0,"N",0,1,3,26.8129654933518,74.7786794644087
"908","M",1.62,46,0,0,0,0,11,0,"N",0,3,3,26.8129654933518,70.3679466407524
"909","V",1.78,30,0,24,7,4,3,0,"N",2,4,4,26.7980799483286,84.9070365082845
"910","M",1.7,51,30,0,1,0,0,0,"N",1,1,0,26.8129654933518,77.4894702757866
"911","M",1.65,24,0,12,6,4,0,0,"N",0,2,2,26.8129654933518,72.9982985556501
"912","V",1.8,22,0,0,7,25,9,1,"N",0,0,1,26.7980799483286,86.8257790325848
"913","V",1.74,23,0,6,8,6,8,3,"N",3,3,3,26.7980799483286,81.1338668515598
"914","V",1.79,32,50,2,0,16,11,0,"N",1,2,2,26.7980799483286,85.8637279624398
"915","V",1.77,39,0,12,0,5,0,0,"N",3,4,4,26.7980799483286,83.9557046701188
"916","M",1.68,48,0,0,0,15,5,0,"N",1,1,2,26.8129654933518,75.676913808436
"917","V",1.89,42,0,13,0,0,0,0,"S",3,3,2,26.7980799483286,95.7254213834247
"918","M",1.66,53,10,0,2,18,4,0,"S",2,4,3,26.8129654933518,73.8858077134801
"919","V",1.9,57,0,0,4,0,0,0,"N",3,4,4,26.7980799483286,96.7410686134664
"920","M",1.64,35,0,12,3,0,3,0,"N",1,3,1,26.8129654933518,72.1161519909189
"921","M",1.67,38,30,0,1,12,6,0,"N",0,3,4,26.8129654933518,74.7786794644087
"922","V",1.74,24,0,11,0,0,0,0,"N",1,2,2,26.7980799483286,81.1338668515598
"923","M",1.62,48,200,18,3,0,0,4,"N",2,2,2,26.8129654933518,70.3679466407524
"924","M",1.66,51,0,1,3,2,1,0,"N",3,4,4,26.8129654933518,73.8858077134801
"925","M",1.61,47,0,0,4,10,3,0,"N",1,2,1,26.8129654933518,69.5018878553171
"926","M",1.66,37,0,2,0,0,0,0,"N",3,4,4,26.8129654933518,73.8858077134801
"927","M",1.6,75,0,0,0,12,3,0,"N",1,3,4,26.8129654933518,68.6411916629805
"928","V",1.73,36,0,0,1,0,5,0,"N",1,3,2,26.7980799483286,80.2039734773528
"929","V",1.71,34,0,0,5,0,0,0,"N",2,3,2,26.7980799483286,78.3602655769078
"930","M",1.68,18,90,0,1,0,0,0,"N",3,4,2,26.8129654933518,75.676913808436
"931","M",1.61,34,0,0,0,3,1,0,"N",0,1,0,26.8129654933518,69.5018878553171
"932","V",1.78,23,0,0,0,5,0,0,"N",2,4,4,26.7980799483286,84.9070365082845
"933","M",1.73,18,0,3,0,0,0,0,"N",2,4,4,26.8129654933518,80.2485244250525
"934","V",1.72,58,0,11,0,11,2,0,"N",1,4,4,26.7980799483286,79.2794397191354
"935","M",1.66,70,50,14,0,0,0,0,"N",1,2,4,26.8129654933518,73.8858077134801
"936","V",1.73,57,20,0,0,0,0,0,"N",1,2,2,26.7980799483286,80.2039734773528
"937","M",1.75,56,0,0,0,5,0,0,"N",1,3,1,26.8129654933518,82.1147068233898
"938","M",1.63,42,0,10,2,0,0,0,"N",2,3,1,26.8129654933518,71.2393680192863
"939","V",1.65,57,10,8,0,1,0,0,"N",2,3,4,26.7980799483286,72.9577726593247
"940","M",1.66,48,0,0,4,10,0,0,"N",1,2,1,26.8129654933518,73.8858077134801
"941","V",1.73,34,0,2,1,0,1,0,"N",1,1,2,26.7980799483286,80.2039734773528
"942","M",1.71,26,40,17,8,0,5,0,"N",1,1,0,26.8129654933518,78.4037923991099
"943","M",1.72,41,0,0,3,0,10,0,"S",3,4,4,26.8129654933518,79.3234771155318
"944","V",1.81,39,0,2,2,0,6,0,"N",0,1,2,26.7980799483286,87.7931897187194
"945","M",1.67,42,0,6,0,17,7,0,"N",0,2,2,26.8129654933518,74.7786794644087
"946","V",1.82,18,0,6,0,6,7,0,"N",1,3,2,26.7980799483286,88.7659600208438
"947","V",1.83,38,30,0,2,9,8,0,"N",1,2,3,26.7980799483286,89.7440899389578
"948","M",1.61,39,0,0,1,3,4,0,"N",2,1,0,26.8129654933518,69.5018878553171
"949","M",1.69,53,0,8,7,0,3,0,"N",1,1,0,26.8129654933518,76.5805107455619
"950","V",1.77,45,20,0,0,14,2,3,"N",2,2,2,26.7980799483286,83.9557046701188
"951","V",1.82,40,0,0,0,15,12,0,"N",0,1,1,26.7980799483286,88.7659600208438
"952","M",1.61,19,0,0,0,24,11,0,"N",2,3,4,26.8129654933518,69.5018878553171
"953","V",1.74,29,0,9,3,1,0,0,"N",1,2,2,26.7980799483286,81.1338668515598
"954","V",1.66,34,0,9,0,10,13,0,"N",1,4,4,26.7980799483286,73.8447891056144
"955","M",1.67,40,0,0,4,20,12,0,"N",2,3,4,26.8129654933518,74.7786794644087
"956","V",1.74,30,0,6,0,10,12,0,"N",1,4,3,26.7980799483286,81.1338668515598
"957","M",1.73,65,0,10,0,9,5,9,"N",1,4,3,26.8129654933518,80.2485244250525
"958","M",1.72,50,0,21,0,0,1,0,"N",2,4,4,26.8129654933518,79.3234771155318
"959","V",1.71,29,0,12,0,20,13,0,"N",2,2,1,26.7980799483286,78.3602655769078
"960","M",1.7,29,0,0,1,3,4,0,"N",2,1,2,26.8129654933518,77.4894702757866
"961","V",1.72,35,0,11,0,10,0,0,"N",1,4,3,26.7980799483286,79.2794397191354
"962","V",1.8,28,0,7,0,0,0,0,"N",0,1,1,26.7980799483286,86.8257790325848
"963","V",1.78,21,0,0,0,20,8,0,"N",0,3,3,26.7980799483286,84.9070365082845
"964","V",1.78,70,0,0,2,4,0,0,"N",1,2,3,26.7980799483286,84.9070365082845
"965","M",1.65,48,110,2,0,12,1,5,"S",0,2,1,26.8129654933518,72.9982985556501
"966","V",1.71,46,0,8,2,1,3,0,"N",0,0,0,26.7980799483286,78.3602655769078
"967","V",1.7,21,0,0,0,0,0,0,"N",3,3,4,26.7980799483286,77.4464510506698
"968","M",1.6,31,0,0,0,11,8,0,"N",3,4,4,26.8129654933518,68.6411916629805
"969","M",1.7,23,0,0,2,13,4,0,"N",1,2,3,26.8129654933518,77.4894702757866
"970","V",1.76,58,0,0,0,6,10,0,"N",2,3,3,26.7980799483286,83.0097324479428
"971","M",1.64,18,170,0,0,0,3,0,"N",3,4,4,26.8129654933518,72.1161519909189
"972","V",1.78,18,0,1,8,0,0,0,"N",0,0,0,26.7980799483286,84.9070365082845
"973","V",1.76,67,10,0,2,13,5,1,"S",3,4,4,26.7980799483286,83.0097324479428
"974","V",1.75,59,0,0,3,0,8,0,"N",3,3,3,26.7980799483286,82.0691198417565
"975","M",1.58,51,70,0,1,0,4,0,"N",2,4,4,26.8129654933518,66.9358870576033
"976","M",1.6,38,70,0,0,20,12,0,"N",1,1,0,26.8129654933518,68.6411916629805
"977","V",1.83,48,0,0,0,5,2,2,"N",1,2,2,26.7980799483286,89.7440899389578
"978","V",1.77,24,0,0,1,0,0,0,"N",0,1,1,26.7980799483286,83.9557046701188
"979","V",1.72,18,20,0,3,0,5,0,"N",2,2,1,26.7980799483286,79.2794397191354
"980","V",1.76,21,0,10,0,0,4,0,"N",1,2,1,26.7980799483286,83.0097324479428
"981","V",1.78,34,0,0,0,1,2,0,"N",0,2,2,26.7980799483286,84.9070365082845
"982","M",1.74,59,0,22,5,9,5,0,"N",3,4,3,26.8129654933518,81.1789343276718
"983","M",1.67,55,0,12,5,19,8,2,"N",2,4,4,26.8129654933518,74.7786794644087
"984","V",1.76,52,0,2,6,0,0,0,"N",1,1,1,26.7980799483286,83.0097324479428
"985","M",1.67,61,10,1,0,3,13,0,"N",1,2,2,26.8129654933518,74.7786794644087
"986","V",1.75,49,0,2,0,15,3,0,"N",0,0,1,26.7980799483286,82.0691198417565
"987","V",1.75,41,0,5,0,7,5,0,"S",1,2,1,26.7980799483286,82.0691198417565
"988","V",1.74,36,0,10,6,9,6,0,"N",2,2,3,26.7980799483286,81.1338668515598
"989","M",1.74,33,0,19,5,18,3,0,"N",2,2,2,26.8129654933518,81.1789343276718
"990","M",1.6,26,0,8,2,0,0,0,"N",2,4,3,26.8129654933518,68.6411916629805
"991","M",1.7,48,60,0,0,17,5,0,"N",1,3,3,26.8129654933518,77.4894702757866
"992","M",1.61,24,70,3,3,9,0,0,"N",0,1,0,26.8129654933518,69.5018878553171
"993","V",1.71,18,0,8,2,0,0,0,"N",3,4,4,26.7980799483286,78.3602655769078
"994","V",1.77,29,50,6,0,11,8,0,"S",0,1,1,26.7980799483286,83.9557046701188
"995","V",1.72,35,110,4,0,16,6,3,"N",1,3,3,26.7980799483286,79.2794397191354
"996","M",1.6,35,0,0,2,6,4,0,"N",1,1,1,26.8129654933518,68.6411916629805
"997","M",1.61,33,0,1,0,10,3,0,"N",2,2,3,26.8129654933518,69.5018878553171
"998","M",1.62,42,0,17,0,8,1,2,"N",1,2,2,26.8129654933518,70.3679466407524
"999","M",1.7,78,0,18,9,9,1,0,"N",1,3,3,26.8129654933518,77.4894702757866
"1000","V",1.68,57,0,4,0,6,0,0,"N",1,1,2,26.7980799483286,75.6349008461627
